t,x,y,z,v,accel
9.525053542397323270e+00,1.304171237788089022e-01,9.204531104844577982e-02,1.000000000000000021e-02,3.500000000001253220e-01,2.532378841293013139e+01
9.527910685254466827e+00,1.300441408629834095e-01,9.116413551167544538e-02,1.000000000000000021e-02,3.349020100077279016e-01,1.636830289875748790e+01
9.530767828111610385e+00,1.302969791919993126e-01,9.019662696939768909e-02,1.000000000000000021e-02,3.499999999999112710e-01,7.738913803067200092e+01
9.533624970968752166e+00,1.305595830563491266e-01,8.923184217131596707e-02,1.000000000000000021e-02,3.499598345271500155e-01,1.241937737948714204e+00
9.536482113825895723e+00,1.308439920417464875e-01,8.827313912603797219e-02,1.000000000000000021e-02,3.499999999999242606e-01,2.773079179330057542e+00
9.539339256683037505e+00,1.310000000000000053e-01,8.729579190397065980e-02,1.000000000000000021e-02,3.464020702181614397e-01,1.589407599321471665e+01
9.542196399540181062e+00,1.310000000000000053e-01,8.629579190397067279e-02,1.000000000000000021e-02,3.499999999999096612e-01,1.931139025273213150e+01
9.545053542397324620e+00,1.310417133889162367e-01,8.529772309676852959e-02,1.000000000000000021e-02,3.496290397889258994e-01,5.115363443536117494e+00
9.547910685254466401e+00,1.311341087761108970e-01,8.430200069949853048e-02,1.000000000000000021e-02,3.500000000001257106e-01,6.215194880468413174e+00
9.550767828111609958e+00,1.314080942930162532e-01,8.335771085702271821e-02,1.000000000000000021e-02,3.441323042586396097e-01,2.311983715953283536e+01
9.553624970968751740e+00,1.318515793907421574e-01,8.246142911108844675e-02,1.000000000000000021e-02,3.500000000001214362e-01,2.158048299996253405e+01
9.556482113825895297e+00,1.320000000000000062e-01,8.149614037092227370e-02,1.000000000000000021e-02,3.418213730445934795e-01,3.712073774155813055e+01
9.559339256683038855e+00,1.320000000000000062e-01,8.049614037092227281e-02,1.000000000000000021e-02,3.499999999999144906e-01,1.867213008351134818e+01
9.562196399540180636e+00,1.320000000000000062e-01,7.949614037092227192e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.565053542397324193e+00,1.320000000000000062e-01,7.849614037092227103e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.567910685254465974e+00,1.323548890766463593e-01,7.759869332287941401e-02,1.000000000000000021e-02,3.377740205279914365e-01,4.525266142671377168e+01
9.570767828111609532e+00,1.328882911734405592e-01,7.675283151198147857e-02,1.000000000000000021e-02,3.499999999999113820e-01,2.276257510470441048e+01
9.573624970968753090e+00,1.330000000000000071e-01,7.578511221791810193e-02,1.000000000000000021e-02,3.409509319815456907e-01,5.377100632166812488e+01
9.576482113825894871e+00,1.330000000000000071e-01,7.478511221791810104e-02,1.000000000000000021e-02,3.500000000001320943e-01,1.424423020975191356e+01
9.579339256683038428e+00,1.330000000000000071e-01,7.378511221791810015e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.582196399540180209e+00,1.330000000000000071e-01,7.278511221791809926e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.585053542397323767e+00,1.325755941730098475e-01,7.190868795370478073e-02,1.000000000000000021e-02,3.408216177391960033e-01,5.414877858551948719e+01
9.587910685254467325e+00,1.320387609485141056e-01,7.106499956983448885e-02,1.000000000000000021e-02,3.499999999999423017e-01,1.434430412429579071e+01
9.590767828111609106e+00,1.313462139465536305e-01,7.034621394655364568e-02,1.000000000000000021e-02,3.493473628992379010e-01,2.445324616853788413e+01
9.593624970968752663e+00,1.306391071653670855e-01,6.963910716536708678e-02,1.000000000000000021e-02,3.499999999999163780e-01,2.286463480435188877e+00
9.596482113825896221e+00,1.297098846069626998e-01,6.929306917124243570e-02,1.000000000000000021e-02,3.470469923685450264e-01,5.192989962666732850e+01
9.599339256683038002e+00,1.287568174892300688e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.489881696841465319e-01,7.115825828847065715e+00
9.602196399540181559e+00,1.277568174892300679e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,3.635841161306762359e+01
9.605053542397323341e+00,1.267568174892301780e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000000932365e-01,6.256106743765113278e-11
9.607910685254466898e+00,1.257568174892300661e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999533484e-01,4.896083538595740285e-11
9.610767828111608679e+00,1.247568174892300652e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,6.256106743765113278e-11
9.613624970968752237e+00,1.237568174892300643e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.616482113825895794e+00,1.227568174892300634e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,0.000000000000000000e+00
9.619339256683037576e+00,1.217568174892300625e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.622196399540181133e+00,1.207568174892301727e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999998756328e-01,8.976153154092190846e-11
9.625053542397324691e+00,1.197568174892301857e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999096612e-01,1.190991749666344742e-11
9.627910685254466472e+00,1.187568174892300737e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001709521e-01,9.145184609597015144e-11
9.630767828111610029e+00,1.177568174892300729e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,8.976153154092190846e-11
9.633624970968751811e+00,1.167568174892300720e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.636482113825895368e+00,1.157568174892300711e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.639339256683038926e+00,1.147568174892300702e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,0.000000000000000000e+00
9.642196399540180707e+00,1.137568174892301803e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000000932365e-01,6.256106743765113278e-11
9.645053542397324264e+00,1.127569509664878566e-01,6.900404995312628409e-02,1.000000000000000021e-02,3.499561537021901314e-01,4.963886301633813614e-01
9.647910685254466046e+00,1.117591210331399243e-01,6.906989389069867480e-02,1.000000000000000021e-02,3.500000000001625700e-01,7.573873162238857759e+00
9.650767828111609603e+00,1.107934118341707269e-01,6.920658816582928030e-02,1.000000000000000021e-02,3.413674688276200908e-01,9.529454369846549255e+00
9.653624970968753161e+00,1.111684306551136564e-01,6.929926715859754949e-02,1.000000000000000021e-02,1.352053722706012262e-01,1.643276645392074897e+02
9.656482113825894942e+00,1.121379805113555533e-01,6.905437314833741402e-02,1.000000000000000021e-02,3.500000000001273204e-01,8.375118898499424347e+01
9.659339256683038499e+00,1.131312197490905863e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.481542420722789077e-01,2.351852791969851708e+01
9.662196399540180280e+00,1.141312197490905872e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,6.712002005199863675e+00
9.665053542397323838e+00,1.151312197490905881e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.667910685254467396e+00,1.161312197490907000e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999533484e-01,1.360023205165483305e-11
9.670767828111609177e+00,1.171312197490907009e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,6.256106743765113278e-11
9.673624970968752734e+00,1.181312197490907018e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.676482113825894515e+00,1.191312197490907027e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.679339256683038073e+00,1.201312197490905787e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999998708033e-01,9.145184609591328278e-11
9.682196399540181631e+00,1.211312197490905795e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,1.529054660664622029e-11
9.685053542397323412e+00,1.221312197490905804e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.687910685254466969e+00,1.231312197490906923e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999533484e-01,6.256106743761222944e-11
9.690767828111610527e+00,1.241312197490906932e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,1.360023205165483305e-11
9.693624970968752308e+00,1.251312197490906941e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.696482113825895865e+00,1.261312197490906950e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.616129948926706249e-11
9.699339256683037647e+00,1.271312197490905849e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000000932365e-01,6.256106743765113278e-11
9.702196399540181204e+00,1.281312197490905858e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999144906e-01,6.256106743761222944e-11
9.705053542397322985e+00,1.291245588407120559e-01,6.910158564102047984e-02,1.000000000000000021e-02,3.494820005267699758e-01,1.247096337470122407e+01
9.707910685254466543e+00,1.301159969617224355e-01,6.923216302117343735e-02,1.000000000000000021e-02,3.499999999999495737e-01,3.559114391142943479e+00
9.710767828111610100e+00,1.310403810214104958e-01,6.960089745707853659e-02,1.000000000000000021e-02,3.483249119978720776e-01,3.030854745948645856e+01
9.713624970968751882e+00,1.319485773449400046e-01,7.001371646631990298e-02,1.000000000000000021e-02,3.491660232853067702e-01,5.752927120198812361e+00
9.716482113825895439e+00,1.325197224632894966e-01,7.083456557168905932e-02,1.000000000000000021e-02,3.499999999998791300e-01,6.483156398971797785e+01
9.719339256683038997e+00,1.330000000000000071e-01,7.168391708042404220e-02,1.000000000000000021e-02,3.415082736379654871e-01,1.166602970210885637e+01
9.722196399540180778e+00,1.330000000000000071e-01,7.268391708042402921e-02,1.000000000000000021e-02,3.500000000001272649e-01,6.166040635685155280e+01
9.725053542397324335e+00,1.330000000000000071e-01,7.368391708042403010e-02,1.000000000000000021e-02,3.499999999999144906e-01,7.447098493427568817e-11
9.727910685254466117e+00,1.330000000000000071e-01,7.468391708042414201e-02,1.000000000000000021e-02,3.500000000001709521e-01,8.976153154097770438e-11
9.730767828111609674e+00,1.329686484570474225e-01,7.568079744201738901e-02,1.000000000000000021e-02,3.490806330713215333e-01,3.859530400280173357e+00
9.733624970968753232e+00,1.327715893916790457e-01,7.666118906007424183e-02,1.000000000000000021e-02,3.499999999999128253e-01,2.039941770281040689e+01
9.736482113825895013e+00,1.325350949439327575e-01,7.763055458304538026e-02,1.000000000000000021e-02,3.492290004642131240e-01,5.016108239255463452e+00
9.739339256683038570e+00,1.321950953613789670e-01,7.857098016960885334e-02,1.000000000000000021e-02,3.499999999999149347e-01,1.316566312295731400e+01
9.742196399540180352e+00,1.320000000000000062e-01,7.953679574023091170e-02,1.000000000000000021e-02,3.448631391868671736e-01,1.802119670972166432e+01
9.745053542397323909e+00,1.320000000000000062e-01,8.053679574023091259e-02,1.000000000000000021e-02,3.499999999999144906e-01,2.426328133202579096e+01
9.747910685254467467e+00,1.319830727233846923e-01,8.153645945103903114e-02,1.000000000000000021e-02,3.499324552774047969e-01,2.074000553670352076e+00
9.750767828111609248e+00,1.319433549916559645e-01,8.253567039062401078e-02,1.000000000000000021e-02,3.500000000001270983e-01,2.792381645191775341e+00
9.753624970968752805e+00,1.316955725402981225e-01,8.347532966877214966e-02,1.000000000000000021e-02,3.401228800312677825e-01,2.651136835988111429e+01
9.756482113825894587e+00,1.312006023066932814e-01,8.434423959957351724e-02,1.000000000000000021e-02,3.500000000001438072e-01,3.149638420629692703e+01
9.759339256683038144e+00,1.310000000000000053e-01,8.529111121228798165e-02,1.000000000000000021e-02,3.387607920211547774e-01,3.730331177309285096e+01
9.762196399540181702e+00,1.310000000000000053e-01,8.629111121228798253e-02,1.000000000000000021e-02,3.499999999999144906e-01,2.542101127485701184e+01
9.765053542397323483e+00,1.310000000000000053e-01,8.729111121228798342e-02,1.000000000000000021e-02,3.500000000001320943e-01,7.616129948931441858e-11
9.767910685254467040e+00,1.310000000000000053e-01,8.829111121228797043e-02,1.000000000000000021e-02,3.499999999999096612e-01,7.785161404425844973e-11
9.770767828111608821e+00,1.306827759352313656e-01,8.919944238838024841e-02,1.000000000000000021e-02,3.367459539615160202e-01,4.044991560471505920e+01
9.773624970968752379e+00,1.301493738384372489e-01,9.004530419927810059e-02,1.000000000000000021e-02,3.499999999998711919e-01,2.756532092669269929e+01
9.776482113825895937e+00,1.300745208347738879e-01,9.099827226988850548e-02,1.000000000000000021e-02,3.345661544158155531e-01,5.768423696376687815e+01
9.779339256683037718e+00,1.301780277217235715e-01,9.199290100683218951e-02,1.000000000000000021e-02,3.500000000001672884e-01,2.243719232924026841e+01
9.782196399540181275e+00,1.307597392322974450e-01,9.275973923229745288e-02,1.000000000000000021e-02,3.368791628048976028e-01,6.488664145065858690e+01
9.785053542397324833e+00,1.314668460134840178e-01,9.346684601348401178e-02,1.000000000000000021e-02,3.499999999999232614e-01,1.701463675149413035e+01
9.787910685254466614e+00,1.321817733985879706e-01,9.416602145699540238e-02,1.000000000000000021e-02,3.499943066404875847e-01,1.364476041937367379e+00
9.790767828111610172e+00,1.328987515098791761e-01,9.486311713760821329e-02,1.000000000000000021e-02,3.499999999998690825e-01,3.577942037164554279e-01
9.793624970968751953e+00,1.338431768630646834e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.340027399666222196e-01,7.406648742670779484e+01
9.796482113825895510e+00,1.348431768630646843e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.499999999999144906e-01,1.809746667069947534e+01
9.799339256683037291e+00,1.358431768630647962e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.500000000001709521e-01,8.976153154097770438e-11
9.802196399540180849e+00,1.368431768630647971e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.499999999999144906e-01,8.976153154092190846e-11
9.805053542397324406e+00,1.377768679726802115e-01,9.531965585361230897e-02,1.000000000000000021e-02,3.454127556027244417e-01,3.999146296365932329e+01
9.807910685254466188e+00,1.386943571132891184e-01,9.571741668233325895e-02,1.000000000000000021e-02,3.500000000001400879e-01,9.771547068648930079e+00
9.810767828111609745e+00,1.396814459439152944e-01,9.586770771955734072e-02,1.000000000000000021e-02,3.494626446968305822e-01,3.149117737002993778e+01
9.813624970968753303e+00,1.406708901044588511e-01,9.601108932964991238e-02,1.000000000000000021e-02,3.499226472177586755e-01,8.942312246248037555e-01
9.816482113825895084e+00,1.416425287314850845e-01,9.624756000113085519e-02,1.000000000000000021e-02,3.500000000001443623e-01,1.161013767898674409e+01
9.819339256683038641e+00,1.426109926343080148e-01,9.649540861651248469e-02,1.000000000000000021e-02,3.498864533446494618e-01,1.447038119962921421e+00
9.822196399540180423e+00,1.435646966144981107e-01,9.679615555027830387e-02,1.000000000000000021e-02,3.500000000001270428e-01,6.727567287389729422e+00
9.825053542397323980e+00,1.445333174527414499e-01,9.700000000000000289e-02,1.000000000000000021e-02,3.464432331208587290e-01,1.201037633869505683e+01
9.827910685254467538e+00,1.455333174527414231e-01,9.700000000000000289e-02,1.000000000000000021e-02,3.499999999999047762e-01,2.526507529564203125e+01
9.830767828111609319e+00,1.464969180753322997e-01,9.714876587362702987e-02,1.000000000000000021e-02,3.412558234144086877e-01,1.876138584235012630e+01
9.833624970968752876e+00,1.473839488232560890e-01,9.761047622897710274e-02,1.000000000000000021e-02,3.499999999998665290e-01,3.946652566004817686e+01
9.836482113825894658e+00,1.482173814667058775e-01,9.815326972117233151e-02,1.000000000000000021e-02,3.481109829155029090e-01,1.190661679307526200e+01
9.839339256683038215e+00,1.489897383159319855e-01,9.878845858871752872e-02,1.000000000000000021e-02,3.499999999998846256e-01,1.356775737287562222e+01
9.842196399540181773e+00,1.492998486315286755e-01,9.973694832561590118e-02,1.000000000000000021e-02,3.492644351103694200e-01,6.840605471683129224e+01
9.845053542397323554e+00,1.495943903058718216e-01,1.006922642967950227e-01,1.000000000000000021e-02,3.498920788366775558e-01,2.082428173911749614e+00
9.847910685254467111e+00,1.498277137080039345e-01,1.016646634895226053e-01,1.000000000000000021e-02,3.499999999998719136e-01,7.785752797439419837e+00
9.850767828111610669e+00,1.499999999999999944e-01,1.026442830189072952e-01,1.000000000000000021e-02,3.481289719676324279e-01,7.529179338809363742e+00
9.853624970968752450e+00,1.499999999999999944e-01,1.036442830189071851e-01,1.000000000000000021e-02,3.500000000000932365e-01,2.125222487050897868e+01
9.856482113825894231e+00,1.499999999999999944e-01,1.046442830189071860e-01,1.000000000000000021e-02,3.500000000001320943e-01,1.360023205166328903e-11
9.859339256683037789e+00,1.499999999999999944e-01,1.056442830189071730e-01,1.000000000000000021e-02,3.499999999999096612e-01,7.785161404425844973e-11
9.862196399540181346e+00,1.499999999999999944e-01,1.066442830189071739e-01,1.000000000000000021e-02,3.499999999999144906e-01,1.690314554991386435e-12
9.865053542397323127e+00,1.499999999999999944e-01,1.076442830189072858e-01,1.000000000000000021e-02,3.500000000001709521e-01,8.976153154097770438e-11
9.867910685254466685e+00,1.499999999999999944e-01,1.086442830189071757e-01,1.000000000000000021e-02,3.499999999998756328e-01,1.033617635925767415e-10
9.870767828111610243e+00,1.499999999999999944e-01,1.096442830189072876e-01,1.000000000000000021e-02,3.499999999999533484e-01,2.720046410330966610e-11
9.873624970968752024e+00,1.499999999999999944e-01,1.106442830189071774e-01,1.000000000000000021e-02,3.500000000000932365e-01,4.896083538598784051e-11
9.876482113825895581e+00,1.499999999999999944e-01,1.116442830189071783e-01,1.000000000000000021e-02,3.499999999999144906e-01,6.256106743761222944e-11
9.879339256683039139e+00,1.501367129459525163e-01,1.126057167247112023e-01,1.000000000000000021e-02,3.398868003177089592e-01,1.740094654793565354e+01
9.882196399540180920e+00,1.506593184492934223e-01,1.134582913477664295e-01,1.000000000000000021e-02,3.500000000001255995e-01,4.911675128923351252e+01
9.885053542397324478e+00,1.512540215087455620e-01,1.142540215087455846e-01,1.000000000000000021e-02,3.476925821852006604e-01,1.124690803863206234e+01
9.887910685254466259e+00,1.519611282899320515e-01,1.149611282899320741e-01,1.000000000000000021e-02,3.500000000001030620e-01,1.753449617069671262e+01
9.890767828111609816e+00,1.527529433494813627e-01,1.155414601735756525e-01,1.000000000000000021e-02,3.435987958411438337e-01,1.867768192516232162e+01
9.893624970968751597e+00,1.536768228819925530e-01,1.159241436059406938e-01,1.000000000000000021e-02,3.500000000000941802e-01,2.911944696880991401e+01
9.896482113825895155e+00,1.545740500997330458e-01,1.163621088533376424e-01,1.000000000000000021e-02,3.494448514103657422e-01,7.517972764905371363e+00
9.899339256683038712e+00,1.554488471640211311e-01,1.168465983747031256e-01,1.000000000000000021e-02,3.499999999999155453e-01,6.327003272245398158e+00
9.902196399540180494e+00,1.562020011864044267e-01,1.174901653218973357e-01,1.000000000000000021e-02,3.467331482953924793e-01,2.453141857677831084e+01
9.905053542397324051e+00,1.568987948266783450e-01,1.182074369739749137e-01,1.000000000000000021e-02,3.499999999999626188e-01,1.136604365546250506e+01
9.907910685254467609e+00,1.570000000000000007e-01,1.191663723462276364e-01,1.000000000000000021e-02,3.374913970308718869e-01,7.873681907356350962e+01
9.910767828111609390e+00,1.570000000000000007e-01,1.201663723462277344e-01,1.000000000000000021e-02,3.500000000001661227e-01,1.337932794760300226e+01
9.913624970968752947e+00,1.570000000000000007e-01,1.211663723462276243e-01,1.000000000000000021e-02,3.499999999998756328e-01,1.016714490375853543e-10
9.916482113825894729e+00,1.570000000000000007e-01,1.221663723462276252e-01,1.000000000000000021e-02,3.500000000001320943e-01,8.976153154097770438e-11
9.919339256683038286e+00,1.565744989531448472e-01,1.230529372304060703e-01,1.000000000000000021e-02,3.441851729153297401e-01,5.394434156895729870e+01
9.922196399540180067e+00,1.560766947815903360e-01,1.239202266900346905e-01,1.000000000000000021e-02,3.500000000001278200e-01,9.166474404990184510e+00
9.925053542397323625e+00,1.556930521704064652e-01,1.248436347175884142e-01,1.000000000000000021e-02,3.499762059227784494e-01,1.558311494712619449e+01
9.927910685254467182e+00,1.553103687380414377e-01,1.257675142500996046e-01,1.000000000000000021e-02,3.499999999998746891e-01,1.309284293127601639e-01
9.930767828111608964e+00,1.549276853056762993e-01,1.266913937826109893e-01,1.000000000000000021e-02,3.500000000001700085e-01,1.034183712918721912e-10
9.933624970968752521e+00,1.545450018733112718e-01,1.276152733151221796e-01,1.000000000000000021e-02,3.499999999998746891e-01,1.034183712918079038e-10
9.936482113825896079e+00,1.541623184409461889e-01,1.285391528476334533e-01,1.000000000000000021e-02,3.499999999999090505e-01,1.225908350511257790e-11
9.939339256683037860e+00,1.537227196673030816e-01,1.294345696534967560e-01,1.000000000000000021e-02,3.491271206973683983e-01,7.795354545078766684e+00
9.942196399540181417e+00,1.532131038073880902e-01,1.302949716963366644e-01,1.000000000000000021e-02,3.499999999999113265e-01,9.589822347481300469e+00
9.945053542397324975e+00,1.526896482959360923e-01,1.311469137316367828e-01,1.000000000000000021e-02,3.499669066320208466e-01,1.987022812298887331e+00
9.947910685254466756e+00,1.521563053258187526e-01,1.319926817802524743e-01,1.000000000000000021e-02,3.499612031205857066e-01,1.427952557428504798e+00
9.950767828111608537e+00,1.516679122364619769e-01,1.328601471233892273e-01,1.000000000000000021e-02,3.484256471347321193e-01,6.114289488665686001e+00
9.953624970968752095e+00,1.512000948071027251e-01,1.337329855676870349e-01,1.000000000000000021e-02,3.466060615300377012e-01,2.605042500882833956e+00
9.956482113825895652e+00,1.506380992151901965e-01,1.345398091749929748e-01,1.000000000000000021e-02,3.441415608187480824e-01,1.408882347308322558e+01
9.959339256683037434e+00,1.500601691326335363e-01,1.353298674203659846e-01,1.000000000000000021e-02,3.426060615302978229e-01,2.833394422037427418e+00
9.962196399540180991e+00,1.499999999999999944e-01,1.362833696681654549e-01,1.000000000000000021e-02,3.343895789080579273e-01,6.651088322643792594e+01
9.965053542397324549e+00,1.499999999999999944e-01,1.372508155582516931e-01,1.000000000000000021e-02,3.386060615301003662e-01,7.566048335615384701e+00
9.967910685254466330e+00,1.499999999999999944e-01,1.382125471626234336e-01,1.000000000000000021e-02,3.366060615302359782e-01,6.999999999527993788e-01
9.970767828111609887e+00,1.499999999999999944e-01,1.391685644812808986e-01,1.000000000000000021e-02,3.346060615300306962e-01,7.000000000716770643e-01
9.973624970968753445e+00,1.499999999999999944e-01,1.401188675142241991e-01,1.000000000000000021e-02,3.326060615300736045e-01,6.999999999848104393e-01
9.976482113825895226e+00,1.499999999999999944e-01,1.410634562614531129e-01,1.000000000000000021e-02,3.306060615302443551e-01,6.999999999405008833e-01
9.979339256683038784e+00,1.499999999999999944e-01,1.420023307229679732e-01,1.000000000000000021e-02,3.286060615301205634e-01,7.000000000431554348e-01
9.982196399540180565e+00,1.499999999999999944e-01,1.429354908987682249e-01,1.000000000000000021e-02,3.266060615302111003e-01,6.999999999685756480e-01
9.985053542397324122e+00,1.499999999999999944e-01,1.438629367888544230e-01,1.000000000000000021e-02,3.246060615300898067e-01,7.000000000422811341e-01
9.987910685254465903e+00,1.499999999999999944e-01,1.447846683932260958e-01,1.000000000000000021e-02,3.226060615302069889e-01,6.999999999592497746e-01
9.990767828111609461e+00,1.499999999999999944e-01,1.457006857118836318e-01,1.000000000000000021e-02,3.206060615300589944e-01,7.000000000516264365e-01
9.993624970968753018e+00,1.499999999999999944e-01,1.466109887448268922e-01,1.000000000000000021e-02,3.186060615300630450e-01,6.999999999984106713e-01
9.996482113825894800e+00,1.499999999999999944e-01,1.475155774920558771e-01,1.000000000000000021e-02,3.166060615302639381e-01,6.999999999299509890e-01
9.999339256683038357e+00,1.499999999999999944e-01,1.484144519535706974e-01,1.000000000000000021e-02,3.146060615301100039e-01,7.000000000537053291e-01
1.000219639954018191e+01,1.499999999999999944e-01,1.493076121293709091e-01,1.000000000000000021e-02,3.126060615299974810e-01,7.000000000392113675e-01
1.000505354239732370e+01,1.498800271781751681e-01,1.501858114347470186e-01,1.000000000000000021e-02,3.102247064591807102e-01,1.481050108764331164e+01
1.000791068525446725e+01,1.497449155453415282e-01,1.510571296709964650e-01,1.000000000000000021e-02,3.086060615300047494e-01,2.037085907814496721e+00
1.001076782811160903e+01,1.494635655460147816e-01,1.518814990076155502e-01,1.000000000000000021e-02,3.048704177133974569e-01,1.881476339965683664e+01
1.001362497096875259e+01,1.491298183640498987e-01,1.526852652595076520e-01,1.000000000000000021e-02,3.046060615300545393e-01,6.897034865017836580e+00
1.001648211382589437e+01,1.489999999999999936e-01,1.535239730509354306e-01,1.000000000000000021e-02,2.970433250608953690e-01,2.534532814213167029e+01
1.001933925668303793e+01,1.489999999999999936e-01,1.543828475124502109e-01,1.000000000000000021e-02,3.006060615300994443e-01,1.609348953128371917e+01
1.002219639954018149e+01,1.489999999999999936e-01,1.552360076882504936e-01,1.000000000000000021e-02,2.986060615300257237e-01,7.000000000256305643e-01
1.002505354239732327e+01,1.489999999999999936e-01,1.560834535783367227e-01,1.000000000000000021e-02,2.966060615302918979e-01,6.999999999071025991e-01
1.002791068525446683e+01,1.489999999999999936e-01,1.569251851827084543e-01,1.000000000000000021e-02,2.946060615300338248e-01,7.000000000901539510e-01
1.003076782811161038e+01,1.487085110196011695e-01,1.577033530190281863e-01,1.000000000000000021e-02,2.908394718381210886e-01,3.654653147915409050e+01
1.003362497096875217e+01,1.483914326559500063e-01,1.584707280497784365e-01,1.000000000000000021e-02,2.906060615302231143e-01,3.402107940947253883e+00
1.003648211382589572e+01,1.482060410337870671e-01,1.592691734137731407e-01,1.000000000000000021e-02,2.868900816940745391e-01,1.657455488535073584e+01
1.003933925668303928e+01,1.480792369911823891e-01,1.600781703967713299e-01,1.000000000000000021e-02,2.866060615300899950e-01,7.292445826911607476e+00
1.004219639954018106e+01,1.478391984905240431e-01,1.608386912494489118e-01,1.000000000000000021e-02,2.791259214434181346e-01,1.508888632020403087e+01
1.004505354239732284e+01,1.474085051597043561e-01,1.615216788922391178e-01,1.000000000000000021e-02,2.826060615301859147e-01,2.521259006197940167e+01
1.004791068525446640e+01,1.469977992876376482e-01,1.622052964577599121e-01,1.000000000000000021e-02,2.791263252215683277e-01,2.449679366072801567e+00
1.005076782811160996e+01,1.469489796025094663e-01,1.629998153121282323e-01,1.000000000000000021e-02,2.786060615300757770e-01,4.636600049495474707e+01
1.005362497096875174e+01,1.469005103741147511e-01,1.637886306376500622e-01,1.000000000000000021e-02,2.766060615302394221e-01,6.999999999429860065e-01
1.005648211382589530e+01,1.466655945408864292e-01,1.645185238817391538e-01,1.000000000000000021e-02,2.683679853621253608e-01,2.395310387906243577e+01
1.005933925668303885e+01,1.462964782854845047e-01,1.652043800013429653e-01,1.000000000000000021e-02,2.726060615301057477e-01,1.730202317801484213e+01
1.006219639954018064e+01,1.459212914332538302e-01,1.658800822494968796e-01,1.000000000000000021e-02,2.705069149306807974e-01,1.449197528603167084e+00
1.006505354239732419e+01,1.455119341863058413e-01,1.665292354198512348e-01,1.000000000000000021e-02,2.686060615300465693e-01,5.300824845344767944e+00
1.006791068525446775e+01,1.451056249513394958e-01,1.671735550941434167e-01,1.000000000000000021e-02,2.666060615300839265e-01,6.999999999867505540e-01
1.007076782811160953e+01,1.447164523524333835e-01,1.678216370438599947e-01,1.000000000000000021e-02,2.645836859063794289e-01,2.149234525638068938e+00
1.007362497096875309e+01,1.443351832487797526e-01,1.684678479319166033e-01,1.000000000000000021e-02,2.626060615300531143e-01,9.949391551150275070e-01
1.007648211382589487e+01,1.439802534332723372e-01,1.691208322821247667e-01,1.000000000000000021e-02,2.601241196146213963e-01,3.331544848901097478e+00
