t,x,y,z,vx,vy,vz,ax,ay,az,type
0.368,0.06197873975409826,0.5313396516393444,0.05,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,0.0,-8.673617379884035e-13,0.0,0
0.376,0.06223360655737695,0.5309426229508197,0.049999999999999996,0.031858350409835756,-0.04962858606558096,0.0,0.0,0.0,5.421010862427522e-14,0
0.384,0.06248847336065563,0.5305455942622951,0.05,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,5.421010862427522e-14,4.3368086899420177e-13,0.0,0
0.392,0.06274334016393432,0.5301485655737705,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,-2.710505431213761e-14,0
0.4,0.06299820696721302,0.5297515368852459,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,4.3368086899420177e-13,0.0,0
0.40800000000000003,0.0632530737704917,0.5293545081967214,0.05,0.031858350409835756,-0.04962858606556708,0.0,-5.421010862427522e-14,0.0,0.0,0
0.41600000000000004,0.06350794057377039,0.5289574795081968,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,-8.673617379884035e-13,0.0,0
0.424,0.06376280737704908,0.5285604508196722,0.05,0.031858350409836624,-0.04962858606558096,0.0,5.421010862427522e-14,4.3368086899420177e-13,0.0,0
0.432,0.06401767418032778,0.5281634221311475,0.05,0.031858350409836624,-0.04962858606556708,0.0,-5.421010862427522e-14,4.3368086899420177e-13,-2.710505431213761e-14,0
0.44,0.06427254098360646,0.5277663934426231,0.05,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,-5.421010862427522e-14,-8.673617379884035e-13,-2.710505431213761e-14,0
0.448,0.06452740778688515,0.5273693647540983,0.049999999999999996,0.031858350409835756,-0.04962858606558096,-4.3368086899420177e-16,0.0,4.3368086899420177e-13,5.421010862427522e-14,0
0.456,0.06478227459016384,0.5269723360655738,0.049999999999999996,0.031858350409835756,-0.04962858606556708,4.3368086899420177e-16,0.0,4.3368086899420177e-13,5.421010862427522e-14,0
0.464,0.06503714139344252,0.5265753073770493,0.05,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,0.0,-8.673617379884035e-13,-2.710505431213761e-14,0
0.47200000000000003,0.06529200819672121,0.5261782786885246,0.05,0.031858350409835756,-0.04962858606558096,0.0,0.0,4.3368086899420177e-13,-2.710505431213761e-14,0
0.48,0.0655468749999999,0.52578125,0.05,0.031858350409835756,-0.04962858606556708,0.0,5.421010862427522e-14,8.673617379884035e-13,0.0,0
0.488,0.06580174180327858,0.5253842213114756,0.05,0.031858350409836624,-0.04962858606556708,0.0,5.421010862427522e-14,-8.673617379884035e-13,0.0,0
0.496,0.06605660860655728,0.5249871926229509,0.05,0.031858350409836624,-0.04962858606558096,0.0,-5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.504,0.06631147540983597,0.5245901639344263,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,4.3368086899420177e-13,0.0,0
0.512,0.06656634221311465,0.5241931352459017,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.52,0.06682120901639335,0.5237961065573771,0.05,0.031858350409836624,-0.04962858606558096,0.0,-5.421010862427522e-14,4.3368086899420177e-13,0.0,0
0.528,0.06707607581967204,0.5233990778688524,0.05,0.031858350409835756,-0.04962858606556708,0.0,-5.421010862427522e-14,8.673617379884035e-13,0.0,0
0.536,0.06733094262295072,0.523002049180328,0.05,0.031858350409835756,-0.04962858606556708,0.0,0.0,-8.673617379884035e-13,0.0,0
0.544,0.06758580942622941,0.5226050204918034,0.05,0.031858350409835756,-0.04962858606558096,0.0,5.421010862427522e-14,-4.3368086899420177e-13,2.710505431213761e-14,0
0.552,0.0678406762295081,0.5222079918032787,0.05,0.031858350409836624,-0.04962858606557402,4.3368086899420177e-16,5.421010862427522e-14,8.673617379884035e-13,2.710505431213761e-14,0
0.56,0.0680955430327868,0.5218109631147542,0.05000000000000001,0.031858350409836624,-0.04962858606556708,4.3368086899420177e-16,-5.421010862427522e-14,0.0,-2.710505431213761e-14,0
0.5680000000000001,0.06835040983606548,0.5214139344262296,0.05000000000000001,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,-4.3368086899420177e-13,-2.710505431213761e-14,0
0.5760000000000001,0.06860527663934417,0.521016905737705,0.05000000000000001,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,-2.710505431213761e-14,0
0.584,0.06886014344262285,0.5206198770491804,0.05000000000000001,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,0.0,-4.3368086899420177e-13,-2.710505431213761e-14,0
0.592,0.06911501024590154,0.5202228483606558,0.05,0.031858350409835756,-0.04962858606558096,-4.3368086899420177e-16,0.0,0.0,2.710505431213761e-14,0
0.6,0.06936987704918023,0.5198258196721312,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,8.673617379884035e-13,2.710505431213761e-14,0
0.608,0.06962474385245891,0.5194287909836066,0.05,0.031858350409836624,-0.04962858606556708,0.0,5.421010862427522e-14,0.0,0.0,0
0.616,0.06987961065573761,0.5190317622950821,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.624,0.0701344774590163,0.5186347336065574,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.632,0.07038934426229498,0.5182377049180329,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,-4.3368086899420177e-13,0.0,0
0.64,0.07064421106557367,0.5178406762295082,0.05,0.031858350409835756,-0.04962858606558096,0.0,0.0,-4.3368086899420177e-13,0.0,0
0.648,0.07089907786885236,0.5174436475409836,0.05,0.031858350409835756,-0.04962858606558096,0.0,0.0,4.3368086899420177e-13,0.0,0
0.656,0.07115394467213104,0.517046618852459,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,8.673617379884035e-13,0.0,0
0.664,0.07140881147540973,0.5166495901639344,0.05,0.031858350409836624,-0.04962858606556708,0.0,5.421010862427522e-14,0.0,0.0,0
0.672,0.07166367827868843,0.5162525614754099,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.68,0.07191854508196711,0.5158555327868852,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.6880000000000001,0.0721734118852458,0.5154585040983607,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.6960000000000001,0.07242827868852449,0.515061475409836,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,4.3368086899420177e-13,0.0,0
0.704,0.07268314549180319,0.5146644467213115,0.05,0.031858350409836624,-0.04962858606556708,0.0,-5.421010862427522e-14,0.0,-2.710505431213761e-14,0
0.712,0.07293801229508187,0.514267418032787,0.05,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,-5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.72,0.07319287909836056,0.5138703893442623,0.049999999999999996,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,5.421010862427522e-14,0
0.728,0.07344774590163924,0.5134733606557378,0.05,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,0.0,0.0,0.0,0
0.736,0.07370261270491793,0.5130763319672131,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,-2.710505431213761e-14,0
0.744,0.07395747950819662,0.5126793032786886,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.752,0.0742123463114753,0.512282274590164,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.76,0.074467213114754,0.5118852459016394,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.768,0.07472207991803269,0.5114882172131148,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.776,0.07497694672131137,0.5110911885245902,0.05,0.031858350409836624,-0.04962858606557402,0.0,0.0,0.0,-2.710505431213761e-14,0
0.784,0.07523181352459007,0.5106941598360656,0.05,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,-5.421010862427522e-14,0.0,-2.710505431213761e-14,0
0.792,0.07548668032786875,0.510297131147541,0.049999999999999996,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,5.421010862427522e-14,0.0,5.421010862427522e-14,0
0.8,0.07574154713114745,0.5099001024590164,0.049999999999999996,0.031858350409836624,-0.04962858606557402,4.3368086899420177e-16,0.0,0.0,5.421010862427522e-14,0
0.808,0.07599641393442613,0.5095030737704919,0.05,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,-5.421010862427522e-14,0.0,-2.710505431213761e-14,0
0.8160000000000001,0.07625128073770482,0.5091060450819672,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,-2.710505431213761e-14,0
0.8240000000000001,0.0765061475409835,0.5087090163934427,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.8320000000000001,0.07676101434426219,0.508311987704918,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.84,0.07701588114754088,0.5079149590163935,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.848,0.07727074795081956,0.5075179303278688,0.05,0.031858350409836624,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.856,0.07752561475409826,0.5071209016393443,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.864,0.07778048155737693,0.5067238729508197,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.872,0.07803534836065563,0.5063268442622951,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,0.0,0
0.88,0.07829021516393432,0.5059298155737705,0.05,0.031858350409836624,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.888,0.07854508196721302,0.5055327868852459,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.896,0.0787999487704917,0.5051357581967213,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,4.3368086899420177e-13,2.710505431213761e-14,0
0.904,0.07905481557377039,0.5047387295081968,0.05,0.031858350409835756,-0.04962858606556708,4.3368086899420177e-16,0.0,0.0,2.710505431213761e-14,0
0.912,0.07930968237704908,0.5043417008196722,0.05000000000000001,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,0.0,-4.3368086899420177e-13,-2.710505431213761e-14,0
0.92,0.07956454918032776,0.5039446721311476,0.05000000000000001,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,-5.421010862427522e-14,0
0.928,0.07981941598360645,0.503547643442623,0.05000000000000001,0.031858350409836624,-0.04962858606557402,-4.3368086899420177e-16,5.421010862427522e-14,-4.3368086899420177e-13,-2.710505431213761e-14,0
0.936,0.08007428278688515,0.5031506147540984,0.05,0.031858350409836624,-0.04962858606558096,-4.3368086899420177e-16,-5.421010862427522e-14,0.0,2.710505431213761e-14,0
0.9440000000000001,0.08032914959016384,0.5027535860655737,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,8.673617379884035e-13,2.710505431213761e-14,0
0.9520000000000001,0.08058401639344252,0.5023565573770492,0.05,0.031858350409836624,-0.04962858606556708,0.0,5.421010862427522e-14,0.0,0.0,0
0.96,0.08083888319672122,0.5019595286885247,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,-4.3368086899420177e-13,0.0,0
0.968,0.08109374999999991,0.5015625,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
0.976,0.0813486168032786,0.5011654713114755,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,0.0,0
0.984,0.08160348360655728,0.5007684426229508,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,2.710505431213761e-14,0
0.992,0.08185835040983597,0.5003714139344263,0.05,0.031858350409835756,-0.04962858606557402,4.3368086899420177e-16,0.0,-2.1684043449710089e-13,0.0,0
1.0,0.08211321721311465,0.49997438524590165,0.05000000000000001,0.031858350409835756,-0.04962858606557749,0.0,0.0,0.0,-5.421010862427522e-14,0
1.008,0.08236808401639334,0.49957735655737706,0.05,0.031858350409835756,-0.04962858606557402,-4.3368086899420177e-16,0.0,2.1684043449710089e-13,0.0,0
1.016,0.08262295081967203,0.49918032786885247,0.05,0.031858350409835756,-0.04962858606557402,0.0,5.421010862427522e-14,0.0,2.710505431213761e-14,0
1.024,0.08287781762295071,0.4987832991803279,0.05,0.031858350409836624,-0.04962858606557402,0.0,5.421010862427522e-14,2.1684043449710089e-13,0.0,0
1.032,0.08313268442622941,0.4983862704918033,0.05,0.031858350409836624,-0.04962858606557055,0.0,0.0,0.0,0.0,0
1.04,0.0833875512295081,0.49798924180327875,0.05,0.031858350409836624,-0.04962858606557402,0.0,0.0,-2.1684043449710089e-13,0.0,0
1.048,0.0836424180327868,0.4975922131147541,0.05,0.031858350409836624,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
1.056,0.08389728483606548,0.49719518442622956,0.05,0.031858350409835756,-0.04962858606557402,0.0,-5.421010862427522e-14,0.0,0.0,0
1.064,0.08415215163934417,0.4967981557377049,0.05,0.031858350409835756,-0.04962858606557402,0.0,0.0,0.0,0.0,0
