t,x,y,z,rx,ry,rz
15.967999999999128,-0.20833333333333337,0.4496399999999999,0.0,3.14,0,0
15.975999999999127,-0.20833333333333337,0.44979999999999987,0.0,3.14,0,0
15.983999999999126,-0.20833333333333337,0.44995999999999986,0.0,3.14,0,0
15.991999999999125,-0.20833333333333337,0.45011999999999985,0.0,3.14,0,0
15.999999999999124,-0.20833333333333337,0.45027999999999985,0.0,3.14,0,0
16.007999999999125,-0.20833333333333337,0.45043999999999984,0.0,3.14,0,0
16.015999999999124,-0.20833333333333337,0.45059999999999983,0.0,3.14,0,0
16.023999999999123,-0.20833333333333337,0.4507599999999998,0.0,3.14,0,0
16.031999999999123,-0.2083070294953645,0.4509911563611465,0.0,3.14,0,0
16.03999999999912,-0.20828072565739564,0.45114897938895965,0.0,3.14,0,0
16.04799999999912,-0.20825442181942677,0.4513068024167728,0.0,3.14,0,0
16.05599999999912,-0.2082281179814579,0.45146462544458593,0.0,3.14,0,0
16.06399999999912,-0.20820181414348904,0.4516224484723991,0.0,3.14,0,0
16.071999999999118,-0.20817551030552017,0.4517802715002122,0.0,3.14,0,0
16.079999999999117,-0.2081492064675513,0.45193809452802536,0.0,3.14,0,0
16.087999999999116,-0.20812290262958244,0.4520959175558385,0.0,3.14,0,0
16.095999999999115,-0.20809659879161357,0.45225374058365164,0.0,3.14,0,0
16.103999999999115,-0.2080702949536447,0.4524115636114648,0.0,3.14,0,0
16.111999999999114,-0.20804399111567584,0.4525693866392779,0.0,3.14,0,0
16.119999999999113,-0.20801768727770698,0.45272720966709107,0.0,3.14,0,0
16.127999999999112,-0.2079913834397381,0.4528850326949042,0.0,3.14,0,0
16.13599999999911,-0.20796507960176924,0.45304285572271735,0.0,3.14,0,0
16.14399999999911,-0.20793877576380038,0.4532006787505305,0.0,3.14,0,0
16.15199999999911,-0.2079124719258315,0.45335850177834364,0.0,3.14,0,0
16.15999999999911,-0.20788616808786264,0.4535163248061568,0.0,3.14,0,0
16.167999999999108,-0.20785986424989378,0.4536741478339699,0.0,3.14,0,0
16.175999999999107,-0.2078335604119249,0.45383197086178306,0.0,3.14,0,0
16.183999999999106,-0.20780725657395605,0.4539897938895962,0.0,3.14,0,0
16.191999999999105,-0.20778095273598718,0.45414761691740935,0.0,3.14,0,0
16.199999999999104,-0.2077546488980183,0.4543054399452225,0.0,3.14,0,0
16.207999999999103,-0.20772834506004945,0.45446326297303563,0.0,3.14,0,0
16.215999999999102,-0.20770204122208058,0.4546210860008488,0.0,3.14,0,0
16.2239999999991,-0.2076757373841117,0.4547789090286619,0.0,3.14,0,0
16.2319999999991,-0.20764943354614285,0.45493673205647506,0.0,3.14,0,0
16.2399999999991,-0.20762312970817398,0.4550945550842882,0.0,3.14,0,0
16.2479999999991,-0.20759682587020512,0.45525237811210134,0.0,3.14,0,0
16.255999999999098,-0.20757052203223625,0.4554102011399145,0.0,3.14,0,0
16.263999999999097,-0.20754421819426738,0.4555680241677276,0.0,3.14,0,0
16.271999999999096,-0.20751791435629852,0.45572584719554077,0.0,3.14,0,0
16.279999999999095,-0.20747369616203115,0.4559911563611465,0.0,3.14,0,0
16.287999999999094,-0.20744739232406229,0.45614897938895965,0.0,3.14,0,0
16.295999999999093,-0.20742108848609342,0.4563068024167728,0.0,3.14,0,0
16.303999999999093,-0.20739478464812455,0.45646462544458594,0.0,3.14,0,0
16.31199999999909,-0.2073684808101557,0.4566224484723991,0.0,3.14,0,0
16.31999999999909,-0.20734217697218682,0.4567802715002122,0.0,3.14,0,0
16.32799999999909,-0.20731587313421795,0.45693809452802536,0.0,3.14,0,0
16.33599999999909,-0.2072895692962491,0.4570959175558385,0.0,3.14,0,0
16.343999999999088,-0.20726326545828022,0.45725374058365165,0.0,3.14,0,0
16.351999999999087,-0.20723696162031136,0.4574115636114648,0.0,3.14,0,0
16.359999999999086,-0.2072106577823425,0.45756938663927793,0.0,3.14,0,0
16.367999999999086,-0.20718435394437362,0.4577272096670911,0.0,3.14,0,0
16.375999999999085,-0.20715805010640476,0.4578850326949042,0.0,3.14,0,0
16.383999999999084,-0.2071317462684359,0.45804285572271736,0.0,3.14,0,0
16.391999999999083,-0.20710544243046702,0.4582006787505305,0.0,3.14,0,0
16.399999999999082,-0.20707913859249816,0.45835850177834364,0.0,3.14,0,0
16.40799999999908,-0.2070528347545293,0.4585163248061568,0.0,3.14,0,0
16.41599999999908,-0.20702653091656043,0.4586741478339699,0.0,3.14,0,0
16.42399999999908,-0.20700022707859156,0.45883197086178307,0.0,3.14,0,0
16.43199999999908,-0.2069739232406227,0.4589897938895962,0.0,3.14,0,0
16.439999999999078,-0.20694761940265383,0.45914761691740935,0.0,3.14,0,0
16.447999999999077,-0.20692131556468496,0.4593054399452225,0.0,3.14,0,0
16.455999999999076,-0.2068950117267161,0.45946326297303564,0.0,3.14,0,0
16.463999999999075,-0.20686870788874723,0.4596210860008488,0.0,3.14,0,0
16.471999999999074,-0.20684240405077836,0.4597789090286619,0.0,3.14,0,0
16.479999999999073,-0.2068161002128095,0.45993673205647506,0.0,3.14,0,0
16.487999999999072,-0.20678979637484063,0.4600945550842882,0.0,3.14,0,0
16.49599999999907,-0.20676349253687176,0.46025237811210135,0.0,3.14,0,0
16.50399999999907,-0.2067371886989029,0.4604102011399145,0.0,3.14,0,0
16.51199999999907,-0.20671088486093403,0.46056802416772763,0.0,3.14,0,0
16.51999999999907,-0.20668458102296516,0.46072584719554077,0.0,3.14,0,0
16.527999999999068,-0.2066403628286978,0.4609911563611465,0.0,3.14,0,0
16.535999999999067,-0.20661405899072893,0.46114897938895966,0.0,3.14,0,0
16.543999999999066,-0.20658775515276007,0.4613068024167728,0.0,3.14,0,0
16.551999999999065,-0.2065614513147912,0.46146462544458594,0.0,3.14,0,0
16.559999999999064,-0.20653514747682233,0.4616224484723991,0.0,3.14,0,0
16.567999999999063,-0.20650884363885347,0.4617802715002122,0.0,3.14,0,0
16.575999999999063,-0.2064825398008846,0.46193809452802537,0.0,3.14,0,0
16.58399999999906,-0.20645623596291574,0.4620959175558385,0.0,3.14,0,0
16.59199999999906,-0.20642993212494687,0.46225374058365165,0.0,3.14,0,0
16.59999999999906,-0.206403628286978,0.4624115636114648,0.0,3.14,0,0
16.60799999999906,-0.20637732444900914,0.46256938663927794,0.0,3.14,0,0
16.615999999999058,-0.20635102061104027,0.4627272096670911,0.0,3.14,0,0
16.623999999999057,-0.2063247167730714,0.4628850326949042,0.0,3.14,0,0
16.631999999999056,-0.20629841293510254,0.46304285572271736,0.0,3.14,0,0
16.639999999999056,-0.20627210909713367,0.4632006787505305,0.0,3.14,0,0
16.647999999999055,-0.2062458052591648,0.46335850177834365,0.0,3.14,0,0
16.655999999999054,-0.20621950142119594,0.4635163248061568,0.0,3.14,0,0
16.663999999999053,-0.20619319758322707,0.46367414783396993,0.0,3.14,0,0
16.671999999999052,-0.2061668937452582,0.46383197086178307,0.0,3.14,0,0
16.67999999999905,-0.20614058990728934,0.4639897938895962,0.0,3.14,0,0
16.68799999999905,-0.20611428606932047,0.46414761691740936,0.0,3.14,0,0
16.69599999999905,-0.2060879822313516,0.4643054399452225,0.0,3.14,0,0
16.70399999999905,-0.20606167839338274,0.46446326297303564,0.0,3.14,0,0
16.711999999999048,-0.20603537455541387,0.4646210860008488,0.0,3.14,0,0
16.719999999999047,-0.206009070717445,0.4647789090286619,0.0,3.14,0,0
16.727999999999046,-0.20598276687947614,0.46493673205647507,0.0,3.14,0,0
16.735999999999045,-0.20595646304150728,0.4650945550842882,0.0,3.14,0,0
16.743999999999044,-0.2059301592035384,0.46525237811210135,0.0,3.14,0,0
16.751999999999043,-0.20590385536556954,0.4654102011399145,0.0,3.14,0,0
16.759999999999042,-0.20587755152760068,0.46556802416772763,0.0,3.14,0,0
16.76799999999904,-0.2058512476896318,0.4657258471955408,0.0,3.14,0,0
16.77599999999904,-0.20573338212572467,0.46595827234284426,0.0,3.14,0,0
16.78399999999904,-0.20563343091811598,0.46608321135235514,0.0,3.14,0,0
16.79199999999904,-0.20553347971050728,0.466208150361866,0.0,3.14,0,0
16.799999999999038,-0.2054335285028986,0.4663330893713769,0.0,3.14,0,0
16.807999999999037,-0.2053335772952899,0.4664580283808878,0.0,3.14,0,0
16.815999999999036,-0.2052336260876812,0.4665829673903987,0.0,3.14,0,0
16.823999999999035,-0.2051336748800725,0.46670790639990956,0.0,3.14,0,0
16.831999999999034,-0.2050337236724638,0.46683284540942044,0.0,3.14,0,0
16.839999999999034,-0.2049337724648551,0.4669577844189313,0.0,3.14,0,0
16.847999999999033,-0.20483382125724642,0.4670827234284422,0.0,3.14,0,0
16.85599999999903,-0.20473387004963772,0.4672076624379531,0.0,3.14,0,0
16.86399999999903,-0.20463391884202903,0.46733260144746397,0.0,3.14,0,0
16.87199999999903,-0.20453396763442033,0.46745754045697485,0.0,3.14,0,0
16.87999999999903,-0.20443401642681164,0.46758247946648573,0.0,3.14,0,0
16.88799999999903,-0.20433406521920294,0.4677074184759966,0.0,3.14,0,0
16.895999999999027,-0.20423411401159425,0.4678323574855075,0.0,3.14,0,0
16.903999999999026,-0.20413416280398555,0.4679572964950184,0.0,3.14,0,0
16.911999999999026,-0.20403421159637686,0.46808223550452926,0.0,3.14,0,0
16.919999999999025,-0.20393426038876816,0.46820717451404015,0.0,3.14,0,0
16.927999999999024,-0.20383430918115947,0.46833211352355103,0.0,3.14,0,0
16.935999999999023,-0.20373435797355077,0.4684570525330619,0.0,3.14,0,0
16.943999999999022,-0.20363440676594208,0.4685819915425728,0.0,3.14,0,0
16.95199999999902,-0.20353445555833338,0.4687069305520837,0.0,3.14,0,0
16.95999999999902,-0.2034345043507247,0.46883186956159456,0.0,3.14,0,0
16.96799999999902,-0.203334553143116,0.46895680857110544,0.0,3.14,0,0
16.97599999999902,-0.2032346019355073,0.4690817475806163,0.0,3.14,0,0
16.983999999999018,-0.2031346507278986,0.4692066865901272,0.0,3.14,0,0
16.991999999999017,-0.2030346995202899,0.4693316255996381,0.0,3.14,0,0
16.999999999999016,-0.2029347483126812,0.469456564609149,0.0,3.14,0,0
17.007999999999015,-0.20283479710507252,0.46958150361865986,0.0,3.14,0,0
17.015999999999014,-0.20273484589746382,0.46970644262817074,0.0,3.14,0,0
17.023999999999013,-0.20263489468985513,0.4698313816376816,0.0,3.14,0,0
17.031999999999012,-0.20253494348224643,0.4699563206471925,0.0,3.14,0,0
17.03999999999901,-0.20237506099048913,0.4700999512076087,0.0,3.14,0,0
17.04799999999901,-0.20225012198097825,0.4701999024152174,0.0,3.14,0,0
17.05599999999901,-0.20212518297146737,0.4702998536228261,0.0,3.14,0,0
17.06399999999901,-0.20200024396195648,0.4703998048304348,0.0,3.14,0,0
17.071999999999008,-0.2018753049524456,0.4704997560380435,0.0,3.14,0,0
17.079999999999007,-0.20175036594293472,0.4705997072456522,0.0,3.14,0,0
17.087999999999006,-0.20162542693342383,0.4706996584532609,0.0,3.14,0,0
17.095999999999005,-0.20150048792391295,0.4707996096608696,0.0,3.14,0,0
17.103999999999004,-0.20137554891440207,0.4708995608684783,0.0,3.14,0,0
17.111999999999004,-0.2012506099048912,0.470999512076087,0.0,3.14,0,0
17.119999999999003,-0.2011256708953803,0.4710994632836957,0.0,3.14,0,0
17.127999999999002,-0.20100073188586942,0.47119941449130437,0.0,3.14,0,0
17.135999999999,-0.20087579287635854,0.47129936569891306,0.0,3.14,0,0
17.143999999999,-0.20075085386684766,0.47139931690652176,0.0,3.14,0,0
17.151999999999,-0.20062591485733677,0.47149926811413045,0.0,3.14,0,0
17.159999999999,-0.2005009758478259,0.47159921932173915,0.0,3.14,0,0
17.167999999998997,-0.200376036838315,0.47169917052934784,0.0,3.14,0,0
17.175999999998997,-0.20025109782880413,0.47179912173695654,0.0,3.14,0,0
17.183999999998996,-0.20012615881929324,0.47189907294456523,0.0,3.14,0,0
17.191999999998995,-0.20000121980978236,0.47199902415217393,0.0,3.14,0,0
17.199999999998994,-0.19987628080027148,0.4720989753597826,0.0,3.14,0,0
17.207999999998993,-0.1997513417907606,0.4721989265673913,0.0,3.14,0,0
17.215999999998992,-0.1996264027812497,0.472298877775,0.0,3.14,0,0
17.22399999999899,-0.19950146377173883,0.4723988289826087,0.0,3.14,0,0
17.23199999999899,-0.19937652476222795,0.4724987801902174,0.0,3.14,0,0
17.23999999999899,-0.19925158575271706,0.4725987313978261,0.0,3.14,0,0
17.24799999999899,-0.19912664674320618,0.4726986826054348,0.0,3.14,0,0
17.255999999998988,-0.1990017077336953,0.4727986338130435,0.0,3.14,0,0
17.263999999998987,-0.19887676872418442,0.4728985850206522,0.0,3.14,0,0
17.271999999998986,-0.19875182971467353,0.4729985362282609,0.0,3.14,0,0
17.279999999998985,-0.19862689070516265,0.4730984874358696,0.0,3.14,0,0
17.287999999998984,-0.19850195169565177,0.47319843864347827,0.0,3.14,0,0
17.295999999998983,-0.19837701268614089,0.47329838985108696,0.0,3.14,0,0
17.303999999998982,-0.19817551030552022,0.47335963717130225,0.0,3.14,0,0
17.31199999999898,-0.19801768727770708,0.4733859410092711,0.0,3.14,0,0
17.31999999999898,-0.19785986424989394,0.47341224484724,0.0,3.14,0,0
17.32799999999898,-0.1977020412220808,0.47343854868520885,0.0,3.14,0,0
17.33599999999898,-0.19754421819426765,0.4734648525231777,0.0,3.14,0,0
17.343999999998978,-0.1973863951664545,0.4734911563611466,0.0,3.14,0,0
17.351999999998977,-0.19722857213864137,0.47351746019911545,0.0,3.14,0,0
17.359999999998976,-0.19707074911082822,0.4735437640370843,0.0,3.14,0,0
17.367999999998975,-0.19691292608301508,0.4735700678750532,0.0,3.14,0,0
17.375999999998974,-0.19675510305520194,0.47359637171302205,0.0,3.14,0,0
17.383999999998974,-0.1965972800273888,0.4736226755509909,0.0,3.14,0,0
17.391999999998973,-0.19643945699957566,0.4736489793889598,0.0,3.14,0,0
17.399999999998972,-0.19628163397176251,0.47367528322692865,0.0,3.14,0,0
17.40799999999897,-0.19612381094394937,0.4737015870648975,0.0,3.14,0,0
17.41599999999897,-0.19596598791613623,0.4737278909028664,0.0,3.14,0,0
17.42399999999897,-0.1958081648883231,0.47375419474083524,0.0,3.14,0,0
17.43199999999897,-0.19565034186050995,0.4737804985788041,0.0,3.14,0,0
17.439999999998967,-0.1954925188326968,0.473806802416773,0.0,3.14,0,0
17.447999999998967,-0.19533469580488366,0.47383310625474184,0.0,3.14,0,0
17.455999999998966,-0.19517687277707052,0.4738594100927107,0.0,3.14,0,0
17.463999999998965,-0.19501904974925738,0.4738857139306796,0.0,3.14,0,0
17.471999999998964,-0.19486122672144424,0.47391201776864844,0.0,3.14,0,0
17.479999999998963,-0.1947034036936311,0.4739383216066173,0.0,3.14,0,0
17.487999999998962,-0.19454558066581795,0.4739646254445862,0.0,3.14,0,0
17.49599999999896,-0.1943877576380048,0.47399092928255504,0.0,3.14,0,0
17.50399999999896,-0.19422993461019167,0.4740172331205239,0.0,3.14,0,0
17.51199999999896,-0.19407211158237853,0.4740435369584928,0.0,3.14,0,0
17.51999999999896,-0.19391428855456538,0.47406984079646164,0.0,3.14,0,0
17.527999999998958,-0.19375646552675224,0.4740961446344305,0.0,3.14,0,0
17.535999999998957,-0.1935986424989391,0.47412244847239937,0.0,3.14,0,0
17.543999999998956,-0.19344081947112596,0.47414875231036824,0.0,3.14,0,0
17.551999999998955,-0.19318154400564527,0.474116070224104,0.0,3.14,0,0
17.559999999998954,-0.1930297546779572,0.47406547378154135,0.0,3.14,0,0
17.567999999998953,-0.1928779653502691,0.4740148773389787,0.0,3.14,0,0
17.575999999998952,-0.19272617602258102,0.473964280896416,0.0,3.14,0,0
17.58399999999895,-0.19257438669489294,0.47391368445385335,0.0,3.14,0,0
17.59199999999895,-0.19242259736720485,0.4738630880112907,0.0,3.14,0,0
17.59999999999895,-0.19227080803951677,0.473812491568728,0.0,3.14,0,0
17.60799999999895,-0.19211901871182868,0.47376189512616534,0.0,3.14,0,0
17.615999999998948,-0.1919672293841406,0.4737112986836027,0.0,3.14,0,0
17.623999999998947,-0.1918154400564525,0.47366070224104,0.0,3.14,0,0
17.631999999998946,-0.19166365072876443,0.47361010579847734,0.0,3.14,0,0
17.639999999998945,-0.19151186140107634,0.4735595093559147,0.0,3.14,0,0
17.647999999998945,-0.19136007207338826,0.473508912913352,0.0,3.14,0,0
17.655999999998944,-0.19120828274570018,0.47345831647078934,0.0,3.14,0,0
17.663999999998943,-0.1910564934180121,0.4734077200282267,0.0,3.14,0,0
17.671999999998942,-0.190904704090324,0.473357123585664,0.0,3.14,0,0
17.67999999999894,-0.19075291476263592,0.47330652714310134,0.0,3.14,0,0
17.68799999999894,-0.19060112543494784,0.4732559307005387,0.0,3.14,0,0
17.69599999999894,-0.19044933610725975,0.473205334257976,0.0,3.14,0,0
17.70399999999894,-0.19029754677957167,0.47315473781541334,0.0,3.14,0,0
17.711999999998937,-0.19014575745188358,0.4731041413728507,0.0,3.14,0,0
17.719999999998937,-0.1899939681241955,0.473053544930288,0.0,3.14,0,0
17.727999999998936,-0.18984217879650742,0.47300294848772534,0.0,3.14,0,0
17.735999999998935,-0.18969038946881933,0.47295235204516267,0.0,3.14,0,0
17.743999999998934,-0.18953860014113125,0.4729017556026,0.0,3.14,0,0
17.751999999998933,-0.18938681081344316,0.47285115916003734,0.0,3.14,0,0
17.759999999998932,-0.18923502148575508,0.47280056271747467,0.0,3.14,0,0
17.76799999999893,-0.189083232158067,0.472749966274912,0.0,3.14,0,0
17.77599999999893,-0.1889314428303789,0.47269936983234934,0.0,3.14,0,0
17.78399999999893,-0.18877965350269083,0.47264877338978667,0.0,3.14,0,0
17.79199999999893,-0.18862786417500274,0.472598176947224,0.0,3.14,0,0
17.799999999998928,-0.18847607484731466,0.47254758050466134,0.0,3.14,0,0
17.807999999998927,-0.18820839432382247,0.47240004879239134,0.0,3.14,0,0
17.815999999998926,-0.1880834553143116,0.47230009758478264,0.0,3.14,0,0
17.823999999998925,-0.1879585163048007,0.47220014637717395,0.0,3.14,0,0
17.831999999998924,-0.18783357729528982,0.47210019516956525,0.0,3.14,0,0
17.839999999998923,-0.18770863828577894,0.47200024396195656,0.0,3.14,0,0
17.847999999998923,-0.18758369927626806,0.47190029275434786,0.0,3.14,0,0
17.85599999999892,-0.18745876026675717,0.47180034154673917,0.0,3.14,0,0
17.86399999999892,-0.1873338212572463,0.47170039033913047,0.0,3.14,0,0
17.87199999999892,-0.1872088822477354,0.4716004391315218,0.0,3.14,0,0
17.87999999999892,-0.18708394323822453,0.4715004879239131,0.0,3.14,0,0
17.887999999998918,-0.18695900422871364,0.4714005367163044,0.0,3.14,0,0
17.895999999998917,-0.18683406521920276,0.4713005855086957,0.0,3.14,0,0
17.903999999998916,-0.18670912620969188,0.471200634301087,0.0,3.14,0,0
17.911999999998915,-0.186584187200181,0.4711006830934783,0.0,3.14,0,0
17.919999999998915,-0.1864592481906701,0.4710007318858696,0.0,3.14,0,0
17.927999999998914,-0.18633430918115923,0.4709007806782609,0.0,3.14,0,0
17.935999999998913,-0.18620937017164835,0.4708008294706522,0.0,3.14,0,0
17.943999999998912,-0.18608443116213746,0.4707008782630435,0.0,3.14,0,0
17.95199999999891,-0.18595949215262658,0.4706009270554348,0.0,3.14,0,0
17.95999999999891,-0.1858345531431157,0.47050097584782613,0.0,3.14,0,0
17.96799999999891,-0.18570961413360482,0.47040102464021744,0.0,3.14,0,0
17.97599999999891,-0.18558467512409393,0.47030107343260874,0.0,3.14,0,0
17.983999999998908,-0.18545973611458305,0.47020112222500005,0.0,3.14,0,0
17.991999999998907,-0.18533479710507217,0.47010117101739135,0.0,3.14,0,0
17.999999999998906,-0.18520985809556129,0.47000121980978266,0.0,3.14,0,0
18.007999999998905,-0.1850849190860504,0.46990126860217396,0.0,3.14,0,0
18.015999999998904,-0.18495998007653952,0.46980131739456527,0.0,3.14,0,0
18.023999999998903,-0.18483504106702864,0.46970136618695657,0.0,3.14,0,0
18.031999999998902,-0.18471010205751776,0.4696014149793479,0.0,3.14,0,0
18.0399999999989,-0.18458516304800687,0.4695014637717392,0.0,3.14,0,0
18.0479999999989,-0.184460224038496,0.4694015125641305,0.0,3.14,0,0
18.0559999999989,-0.1843352850289851,0.4693015613565218,0.0,3.14,0,0
18.0639999999989,-0.18421034601947422,0.4692016101489131,0.0,3.14,0,0
18.071999999998898,-0.18400884363885356,0.4691403628286978,0.0,3.14,0,0
18.079999999998897,-0.18385102061104042,0.46911405899072894,0.0,3.14,0,0
18.087999999998896,-0.18369319758322727,0.4690877551527601,0.0,3.14,0,0
18.095999999998895,-0.18353537455541413,0.4690614513147912,0.0,3.14,0,0
18.103999999998894,-0.183377551527601,0.46903514747682234,0.0,3.14,0,0
18.111999999998893,-0.18321972849978785,0.4690088436388535,0.0,3.14,0,0
18.119999999998893,-0.1830619054719747,0.4689825398008846,0.0,3.14,0,0
18.12799999999889,-0.18290408244416156,0.46895623596291575,0.0,3.14,0,0
18.13599999999889,-0.18274625941634842,0.4689299321249469,0.0,3.14,0,0
18.14399999999889,-0.18258843638853528,0.468903628286978,0.0,3.14,0,0
18.15199999999889,-0.18243061336072214,0.46887732444900915,0.0,3.14,0,0
18.159999999998888,-0.182272790332909,0.4688510206110403,0.0,3.14,0,0
18.167999999998887,-0.18211496730509585,0.4688247167730714,0.0,3.14,0,0
18.175999999998886,-0.1819571442772827,0.46879841293510255,0.0,3.14,0,0
18.183999999998885,-0.18179932124946957,0.4687721090971337,0.0,3.14,0,0
18.191999999998885,-0.18164149822165643,0.4687458052591648,0.0,3.14,0,0
18.199999999998884,-0.18148367519384329,0.46871950142119595,0.0,3.14,0,0
18.207999999998883,-0.18132585216603014,0.4686931975832271,0.0,3.14,0,0
18.215999999998882,-0.181168029138217,0.4686668937452582,0.0,3.14,0,0
18.22399999999888,-0.18101020611040386,0.46864058990728935,0.0,3.14,0,0
18.23199999999888,-0.18085238308259072,0.4686142860693205,0.0,3.14,0,0
18.23999999999888,-0.18069456005477758,0.4685879822313516,0.0,3.14,0,0
18.24799999999888,-0.18053673702696443,0.46856167839338275,0.0,3.14,0,0
18.255999999998878,-0.1803789139991513,0.4685353745554139,0.0,3.14,0,0
18.263999999998877,-0.18022109097133815,0.468509070717445,0.0,3.14,0,0
18.271999999998876,-0.180063267943525,0.46848276687947615,0.0,3.14,0,0
18.279999999998875,-0.17990544491571187,0.4684564630415073,0.0,3.14,0,0
18.287999999998874,-0.17974762188789872,0.4684301592035384,0.0,3.14,0,0
18.295999999998873,-0.17958979886008558,0.46840385536556955,0.0,3.14,0,0
18.303999999998872,-0.17943197583227244,0.4683775515276007,0.0,3.14,0,0
18.31199999999887,-0.1792741528044593,0.4683512476896318,0.0,3.14,0,0
18.31999999999887,-0.17903353861957264,0.4684220853647294,0.0,3.14,0,0
18.32799999999887,-0.17890041057247857,0.4685108373961254,0.0,3.14,0,0
18.33599999999887,-0.1787672825253845,0.46859958942752145,0.0,3.14,0,0
18.343999999998868,-0.17863415447829045,0.46868834145891747,0.0,3.14,0,0
18.351999999998867,-0.1785010264311964,0.4687770934903135,0.0,3.14,0,0
18.359999999998866,-0.17836789838410233,0.4688658455217095,0.0,3.14,0,0
18.367999999998865,-0.17823477033700827,0.46895459755310553,0.0,3.14,0,0
18.375999999998864,-0.1781016422899142,0.46904334958450156,0.0,3.14,0,0
18.383999999998863,-0.17796851424282015,0.4691321016158976,0.0,3.14,0,0
18.391999999998863,-0.1778353861957261,0.4692208536472936,0.0,3.14,0,0
18.39999999999886,-0.17770225814863203,0.4693096056786896,0.0,3.14,0,0
18.40799999999886,-0.17756913010153796,0.46939835771008565,0.0,3.14,0,0
18.41599999999886,-0.1774360020544439,0.46948710974148167,0.0,3.14,0,0
18.42399999999886,-0.17730287400734984,0.4695758617728777,0.0,3.14,0,0
18.431999999998858,-0.17716974596025578,0.4696646138042737,0.0,3.14,0,0
18.439999999998857,-0.17703661791316172,0.46975336583566973,0.0,3.14,0,0
18.447999999998856,-0.17690348986606766,0.46984211786706576,0.0,3.14,0,0
18.455999999998856,-0.1767703618189736,0.4699308698984618,0.0,3.14,0,0
18.463999999998855,-0.17663723377187954,0.4700196219298578,0.0,3.14,0,0
18.471999999998854,-0.17650410572478548,0.4701083739612538,0.0,3.14,0,0
18.479999999998853,-0.17637097767769142,0.47019712599264984,0.0,3.14,0,0
18.487999999998852,-0.17623784963059735,0.47028587802404587,0.0,3.14,0,0
18.49599999999885,-0.1761047215835033,0.4703746300554419,0.0,3.14,0,0
18.50399999999885,-0.17597159353640923,0.4704633820868379,0.0,3.14,0,0
18.51199999999885,-0.17583846548931517,0.47055213411823393,0.0,3.14,0,0
18.51999999999885,-0.1757053374422211,0.47064088614962996,0.0,3.14,0,0
18.527999999998848,-0.17557220939512705,0.470729638181026,0.0,3.14,0,0
18.535999999998847,-0.175439081348033,0.470818390212422,0.0,3.14,0,0
18.543999999998846,-0.17530595330093893,0.470907142243818,0.0,3.14,0,0
18.551999999998845,-0.17517282525384487,0.47099589427521404,0.0,3.14,0,0
18.559999999998844,-0.1750396972067508,0.47108464630661007,0.0,3.14,0,0
18.567999999998843,-0.17490656915965674,0.4711733983380061,0.0,3.14,0,0
18.575999999998842,-0.17477344111256268,0.4712621503694021,0.0,3.14,0,0
18.58399999999884,-0.17464031306546862,0.47135090240079813,0.0,3.14,0,0
18.59199999999884,-0.17450718501837456,0.47143965443219416,0.0,3.14,0,0
18.59999999999884,-0.1743740569712805,0.4715284064635902,0.0,3.14,0,0
18.60799999999884,-0.17424092892418644,0.4716171584949862,0.0,3.14,0,0
18.615999999998838,-0.1740066666666667,0.4716666666666667,0.0,3.14,0,0
18.623999999998837,-0.1738466666666667,0.4716666666666667,0.0,3.14,0,0
18.631999999998836,-0.1736866666666667,0.4716666666666667,0.0,3.14,0,0
18.639999999998835,-0.17352666666666672,0.4716666666666667,0.0,3.14,0,0
18.647999999998834,-0.17336666666666672,0.4716666666666667,0.0,3.14,0,0
18.655999999998834,-0.17320666666666673,0.4716666666666667,0.0,3.14,0,0
18.663999999998833,-0.17304666666666674,0.4716666666666667,0.0,3.14,0,0
18.67199999999883,-0.17288666666666674,0.4716666666666667,0.0,3.14,0,0
18.67999999999883,-0.17272666666666675,0.4716666666666667,0.0,3.14,0,0
18.68799999999883,-0.17256666666666676,0.4716666666666667,0.0,3.14,0,0
18.69599999999883,-0.17240666666666676,0.4716666666666667,0.0,3.14,0,0
18.70399999999883,-0.17224666666666677,0.4716666666666667,0.0,3.14,0,0
18.711999999998827,-0.17208666666666678,0.4716666666666667,0.0,3.14,0,0
18.719999999998826,-0.17192666666666678,0.4716666666666667,0.0,3.14,0,0
18.727999999998826,-0.1717666666666668,0.4716666666666667,0.0,3.14,0,0
18.735999999998825,-0.1716066666666668,0.4716666666666667,0.0,3.14,0,0
18.743999999998824,-0.1714466666666668,0.4716666666666667,0.0,3.14,0,0
18.751999999998823,-0.1712866666666668,0.4716666666666667,0.0,3.14,0,0
18.759999999998822,-0.17112666666666682,0.4716666666666667,0.0,3.14,0,0
18.76799999999882,-0.17096666666666682,0.4716666666666667,0.0,3.14,0,0
18.77599999999882,-0.17080666666666683,0.4716666666666667,0.0,3.14,0,0
18.78399999999882,-0.17064666666666684,0.4716666666666667,0.0,3.14,0,0
18.79199999999882,-0.17048666666666684,0.4716666666666667,0.0,3.14,0,0
18.799999999998818,-0.17032666666666685,0.4716666666666667,0.0,3.14,0,0
18.807999999998817,-0.17016666666666685,0.4716666666666667,0.0,3.14,0,0
18.815999999998816,-0.17000666666666686,0.4716666666666667,0.0,3.14,0,0
18.823999999998815,-0.16984666666666687,0.4716666666666667,0.0,3.14,0,0
18.831999999998814,-0.16968666666666687,0.4716666666666667,0.0,3.14,0,0
