x,y,z,type
0.32708637562553033,0.051105381973822625,0.05,0
0.31765724989186617,0.07543396592785673,0.05,0
0.30756151107043783,0.10148251342131316,0.05,0
0.2972384889295622,0.12811748657868696,0.05,0
0.2871427501081338,0.1541660340721434,0.05,0
0.27771362437446967,0.17849461802617755,0.05,0
0.2693447308851545,0.20008764092227319,0.05,0
0.2623535044438853,0.21812607250356325,0.05,0
0.25695072176031725,0.23206607667948687,0.05,0
0.25321002770890827,0.2417176384304504,0.05,0
0.2510374615877636,0.24732319071248784,0.05,0
0.25014098337748203,0.2496362413619166,0.05,0
0.25,0.25,0.05,0
0.7484,-0.0635999999999999,0.0,1
0.7496,-0.05676986055873787,0.0,1
0.7496,-0.049442664842628055,0.0,1
0.7496,-0.04211546912651824,0.0,1
0.7484,-0.035113188079383136,0.0,1
0.7496,-0.04111620110229349,0.0,1
0.7496,-0.048472005472115644,0.0,1
0.7496,-0.055799201188225456,0.0,1
0.7483995527807484,-0.062398384826576996,0.0,1
0.747933318451524,-0.0607521921002101,0.0,1
0.7466625698152126,-0.05641728105660923,0.0,1
0.7446935612938219,-0.04998982571660794,0.0,1
0.7421325473093597,-0.042066000101039724,0.0,1
0.7390857822838337,-0.03324197823073814,0.0,1
0.7356595206392518,-0.024113934126536736,0.0,1
0.7319600167976216,-0.015278041809269005,0.0,1
0.728093525180951,-0.007330475299768532,0.0,1
0.7240737278549131,-0.0008869431818740336,0.0,1
0.7232036217320308,0.006055040723539493,0.0,1
0.7287646815470997,0.010461437959035596,0.0,1
0.7359327474095155,0.0107999999999999,0.0,1
0.7416918011019995,0.0068142321123817445,0.0,1
0.7431023078210924,0.0005622904690694172,0.0,1
0.7368621156409367,-0.0024,0.0,1
0.7295349199248269,-0.0024,0.0,1
0.7232000012616849,-2.1077902088648126e-09,0.0,1
0.7295312464080018,-0.0024,0.0,1
0.7368584421241117,-0.0024,0.0,1
0.743098984658888,0.0005596929004115917,0.0,1
0.7416952644581859,0.006811793141071318,0.0,1
0.7359364209263406,0.0107999999999999,0.0,1
0.7287671061262759,0.010464979882301084,0.0,1
0.7232040279532485,0.006058039709265271,0.0,1
0.7231499736157483,0.0013700485821430426,0.0,1
0.7224367463855574,0.0037415158960472385,0.0,1
0.7209575087471943,0.008498911003112904,0.0,1
0.7188134717364422,0.015120128627760451,0.0,1
0.7161058463890845,0.023083063494410118,0.0,1
0.7129358437409046,0.031865610327482384,0.0,1
0.7094046748276859,0.04094566385139745,0.0,1
0.7056135506852116,0.0498011187905758,0.0,1
0.7016636823492653,0.05790986986943764,0.0,1
0.6976562808556303,0.06474981181240339,0.0,1
0.6956,0.07127820554443748,0.0,1
0.6994096190915989,0.07700961909159888,0.0,1
0.7053070225481785,0.08042079481063898,0.0,1
0.7118734147253779,0.0823202756113826,0.0,1
0.7189927519363624,0.0828,0.0,1
0.7263199476524721,0.0828,0.0,1
0.7331619044145308,0.0815999999999999,0.0,1
0.7392830743236559,0.07871692567634395,0.0,1
0.7436,0.0731778591231326,0.0,1
0.7436,0.06584800520193608,0.0,1
0.7400122128825088,0.06000017775313815,0.0,1
0.7337096287705555,0.0576,0.0,1
0.7268514139077796,0.0563999999999999,0.0,1
0.7195242181916699,0.0563999999999999,0.0,1
0.71219702247556,0.0563999999999999,0.0,1
0.7053466759536507,0.0576,0.0,1
0.6997854224846987,0.0618145775153014,0.0,1
0.6968,0.06447330639163273,0.0,1
0.6968,0.06135184310575918,0.0,1
0.6968,0.05550092910643216,0.0,1
0.6968,0.04762905321411688,0.0,1
0.6968,0.03844470424927878,0.0,1
0.6968,0.02865637103238311,0.0,1
0.6968,0.018972542383895098,0.0,1
0.6968,0.010101707124280199,0.0,1
0.6968,0.0027523540740035934,0.0,1
0.7007299604276238,-0.0024,0.0,1
0.7080859590853904,-0.0024,0.0,1
0.712745951403957,-0.002245737936697502,0.0,1
0.7054537620320852,-0.0024,0.0,1
0.6987924396254483,-0.0007924396254483407,0.0,1
0.6981245099424926,0.005122224437371885,0.0,1
0.7038047629148025,0.009530278664672844,0.0,1
0.7106052413629282,0.0084,0.0,1
0.713607656427898,0.0036562256130701926,0.0,1
0.7138162473114275,0.003924884164872053,0.0,1
0.7102061761078212,0.0084,0.0,1
0.7035422484319469,0.009228079461932666,0.0,1
0.6980008698448078,0.004827001005173929,0.0,1
0.6979610398170686,0.0034519249391478956,0.0,1
0.6977763597452131,0.008438286879244472,0.0,1
0.6974771263760455,0.01651758784676912,0.0,1
0.6971048913188659,0.026567934390621432,0.0,1
0.696701206182974,0.03746743305970064,0.0,1
0.6963076225776701,0.048094190402906065,0.0,1
0.6959656921122542,0.05732631296913693,0.0,1
0.6957169663960262,0.06404190730729285,0.0,1
0.6956029970382862,0.06711907996627299,0.0,1
0.6989906224224041,0.06260937757759588,0.0,1
0.7045301226783673,0.05831456485986132,0.0,1
0.7110730054480882,0.0563999999999999,0.0,1
0.718400201164198,0.0563999999999999,0.0,1
0.7257273968803077,0.0563999999999999,0.0,1
0.7325511501433242,0.0576,0.0,1
0.7388790005386484,0.06,0.0,1
0.7435934678728633,0.06473982625300394,0.0,1
0.7436,0.07205384209566072,0.0,1
0.7400778743859504,0.07792212561404957,0.0,1
0.7342139741543456,0.08151619641190577,0.0,1
0.7274701235436641,0.0828,0.0,1
0.7201167689638339,0.0828,0.0,1
0.7127605457858417,0.0828,0.0,1
0.7060681585848804,0.08139936776699443,0.0,1
0.7002044191538932,0.07780441915389313,0.0,1
0.6957568396323774,0.07229290314238793,0.0,1
0.6938452507552397,0.06531131595775286,0.0,1
0.6896,0.06698467375980462,0.0,1
0.6908,0.07379092823520182,0.0,1
0.691287612786044,0.08093146952671608,0.0,1
0.6949005324798734,0.08679191696556979,0.0,1
0.6991413146806496,0.09234131468064959,0.0,1
0.7049718864938692,0.0959999999999999,0.0,1
0.7108886184290176,0.09942298727587334,0.0,1
0.7178435323405277,0.10027168361264295,0.0,1
0.7244493390911202,0.0996,0.0,1
0.7312794785323823,0.0983999999999999,0.0,1
0.7372253719858638,0.0949676896754389,0.0,1
0.7427899922403447,0.09081000775965524,0.0,1
0.7471856576490814,0.08528898197778843,0.0,1
0.7496,0.07900059661904195,0.0,1
0.7496,0.07164921818524088,0.0,1
0.7496,0.06432202246913091,0.0,1
0.7484,0.057506506096069415,0.0,1
0.7456880243901739,0.05128802439017383,0.0,1
0.7409788355383515,0.04674118548627381,0.0,1
0.7354924590368116,0.042156368649248745,0.0,1
0.729241856229231,0.03960315147714864,0.0,1
0.7224362206114925,0.0384,0.0,1
0.7153626701206744,0.039061515206163674,0.0,1
0.708766156786119,0.0407999999999999,0.0,1
0.702901700902978,0.044387601213484645,0.0,1
0.6973552933273844,0.04864470667261535,0.0,1
0.6932,0.0542318618932628,0.0,1
0.6908,0.0605838067032985,0.0,1
0.6908,0.06139028922610809,0.0,1
0.6908,0.05724401735240659,0.0,1
0.6908,0.05047741006052378,0.0,1
0.6908,0.04172283134968985,0.0,1
0.6908,0.031612645219135545,0.0,1
0.6908,0.02077921566809149,0.0,1
0.6908,0.009854906695788264,0.0,1
0.6908,-0.0005279176985435521,0.0,1
0.6908,-0.009736893515673306,0.0,1
0.6908,-0.01713965675637026,0.0,1
0.6908,-0.022103843421404284,0.0,1
0.6908,-0.023997089511544473,0.0,1
0.6908,-0.016962648987274127,0.0,1
0.6908,-0.009635453271164609,0.0,1
0.6908,-0.0023082575550550867,0.0,1
0.6908,0.005018938161054225,0.0,1
0.6908,0.012357739551974582,0.0,1
0.6935075125065713,0.018511926816041795,0.0,1
0.6988294276438727,0.023835865391789415,0.0,1
0.7050516727027949,0.0263999999999999,0.0,1
0.7117154774901685,0.024888409131268323,0.0,1
0.7172196609079519,0.0203999999999999,0.0,1
0.7231005464928844,0.023900546492884325,0.0,1
0.7289136580664605,0.0275999999999999,0.0,1
0.7352240299224115,0.0275999999999999,0.0,1
0.7418342699935333,0.025941075875522666,0.0,1
0.746,0.020220512149880725,0.0,1
0.747987227227699,0.013684385818645175,0.0,1
0.7496,0.007039205774950782,0.0,1
0.7496,-0.00028798994115872896,0.0,1
0.7496,-0.0076151856572682555,0.0,1
0.7496,-0.014942381373377554,0.0,1
0.7483784986425163,-0.021751165419028166,0.0,1
0.743592818978582,-0.0192,0.0,1
0.7367613128525317,-0.018,0.0,1
0.7294341171364216,-0.018,0.0,1
0.7221069214203115,-0.018,0.0,1
0.7151565907549907,-0.017030930444974293,0.0,1
0.709466803338496,-0.018,0.0,1
0.7021135593713728,-0.018,0.0,1
0.6960790878109449,-0.02112091218905505,0.0,1
0.6962049656921495,-0.020995034307850317,0.0,1
0.7022915775781754,-0.018,0.0,1
0.7096477669551217,-0.018,0.0,1
0.7152749064109261,-0.017198090733702102,0.0,1
0.722284939627114,-0.018,0.0,1
0.7296121353432242,-0.018,0.0,1
0.7369393310593344,-0.018,0.0,1
0.7437483916618152,-0.019220765323797746,0.0,1
0.7484,-0.02159539247119371,0.0,1
0.7496,-0.014764363166575045,0.0,1
0.7496,-0.007437167450465525,0.0,1
0.7496,-0.00010997173435622064,0.0,1
0.7496,0.007217223981753299,0.0,1
0.7478012353654091,0.013799251854996206,0.0,1
0.746,0.02038348644899476,0.0,1
0.7417128711392273,0.026091404894738088,0.0,1
0.735079696145422,0.027626316358771677,0.0,1
0.7287265796061685,0.0275999999999999,0.0,1
0.7229746686116797,0.023774668611679595,0.0,1
0.717074064176327,0.020419032871210784,0.0,1
0.7115903210398118,0.025018225324439446,0.0,1
0.7048657741947956,0.0263999999999999,0.0,1
0.6987035457902557,0.023710009196097896,0.0,1
0.6933784218767696,0.01838663745498605,0.0,1
0.6908,0.012171424236424153,0.0,1
0.6908,0.0048409199542517045,0.0,1
0.6908,-0.002486275761857595,0.0,1
0.6908,-0.00981347147796713,0.0,1
0.6908,-0.017140667194076635,0.0,1
0.6908,-0.024482607834241034,0.0,1
0.6908,-0.032138382461997184,0.0,1
0.6908,-0.039971025570644504,0.0,1
0.6908,-0.04763994059161117,0.0,1
0.6908,-0.054804530956326064,0.0,1
0.6908,-0.06112420009621734,0.0,1
0.6962645873065483,-0.05933541269345168,0.0,1
0.7028729515487161,-0.0576,0.0,1
0.7102001472648263,-0.0576,0.0,1
0.7175273429809365,-0.0576,0.0,1
0.7248545386970464,-0.0576,0.0,1
0.7321817344131565,-0.0576,0.0,1
0.7395089301292666,-0.0576,0.0,1
0.7448,-0.06105852346506417,0.0,1
0.7430075305208137,-0.05802410254792001,0.0,1
0.7358918203714897,-0.0576,0.0,1
0.7285646246553796,-0.0576,0.0,1
0.7212374289392697,-0.0576,0.0,1
0.7139102332231595,-0.0576,0.0,1
0.7065830375070495,-0.0576,0.0,1
0.6992558417909391,-0.0576,0.0,1
0.6937378811164033,-0.06206219795247143,0.0,1
0.6908,-0.057486731732958506,0.0,1
0.6908,-0.05015953601684912,0.0,1
0.6908,-0.04283234030073981,0.0,1
0.6919981574038253,-0.036000003664640165,0.0,1
0.6978649817133915,-0.03957811514077305,0.0,1
0.7046639654733506,-0.0407999999999999,0.0,1
0.7119911611894609,-0.0407999999999999,0.0,1
0.719318356905571,-0.0407999999999999,0.0,1
0.726645552621681,-0.0407999999999999,0.0,1
0.7339727483377911,-0.0407999999999999,0.0,1
0.7408982377784384,-0.03976637143089375,0.0,1
0.7459950042504747,-0.036003050873384526,0.0,1
0.7409897233044834,-0.03968092360330194,0.0,1
0.7341008064468562,-0.0407999999999999,0.0,1
0.726773610730746,-0.0407999999999999,0.0,1
0.7194464150146358,-0.0407999999999999,0.0,1
0.7121192192985257,-0.0407999999999999,0.0,1
0.7047920235824159,-0.0407999999999999,0.0,1
0.6979683301648617,-0.03959880291370624,0.0,1
0.6921093834173064,-0.036,0.0,1
0.6908,-0.0427042821916748,0.0,1
0.6908,-0.0500314779077841,0.0,1
0.6908,-0.05735867362389348,0.0,1
0.6908,-0.0647594148066037,0.0,1
0.6908,-0.07243098887666621,0.0,1
0.6908,-0.08025383477894427,0.0,1
0.6908,-0.08808185948256642,0.0,1
0.6908,-0.09576896995666134,0.0,1
0.6908,-0.10316907317035776,0.0,1
0.6908,-0.11013607609278439,0.0,1
0.6908,-0.11652388569306993,0.0,1
0.6943364753897319,-0.11886736160498539,0.0,1
0.7001642127318893,-0.1152,0.0,1
0.7069754888520148,-0.1139999999999999,0.0,1
0.714302684568125,-0.1139999999999999,0.0,1
0.7216298802842351,-0.1139999999999999,0.0,1
0.7289570760003453,-0.1139999999999999,0.0,1
0.7362842717164555,-0.1139999999999999,0.0,1
0.7425988116832738,-0.1163999999999999,0.0,1
0.7476217663970104,-0.11978846156249431,0.0,1
0.7496,-0.11311647878430117,0.0,1
0.7496,-0.10578928306819187,0.0,1
0.7496,-0.09846208735208214,0.0,1
0.7457835905013411,-0.09365631264129082,0.0,1
0.7402968199174098,-0.09823897817108955,0.0,1
0.733062837852838,-0.0983999999999999,0.0,1
0.7260282225680528,-0.09775199545134462,0.0,1
0.7245194525299845,-0.09208444229523313,0.0,1
0.7301980649954483,-0.08767460849846516,0.0,1
0.7303246177368754,-0.0839999999999999,0.0,1
0.7235033866573954,-0.0828,0.0,1
0.7161470427838752,-0.0828,0.0,1
0.7093371431382395,-0.0839999999999999,0.0,1
0.7092908589808412,-0.0876,0.0,1
0.7148,-0.09151748436826031,0.0,1
0.7134811344903056,-0.08986818038113231,0.0,1
0.707595055278961,-0.08639507540571448,0.0,1
0.7115400475944426,-0.0839999999999999,0.0,1
0.7183701870357049,-0.0828,0.0,1
0.7252964524989621,-0.08383167642321708,0.0,1
0.7324431039257334,-0.08449122540347168,0.0,1
0.7284240845269405,-0.0887999999999999,0.0,1
0.7240564771144253,-0.0940564441470928,0.0,1
0.727938058800406,-0.0983999999999999,0.0,1
0.7352657423090406,-0.0983999999999999,0.0,1
0.7421141725943592,-0.0972,0.0,1
0.7478751414912058,-0.09392689141870426,0.0,1
0.7496,-0.10066499180828437,0.0,1
0.7496,-0.10799218752439523,0.0,1
0.7496,-0.1153193832405053,0.0,1
0.7455859765362559,-0.1198635980976912,0.0,1
0.7409386991216281,-0.1152,0.0,1
0.7340813672602522,-0.1139999999999999,0.0,1
0.7267541715441413,-0.1139999999999999,0.0,1
0.719426975828031,-0.1139999999999999,0.0,1
0.71209978011192,-0.1139999999999999,0.0,1
0.7047725843958097,-0.1139999999999999,0.0,1
0.698331109388816,-0.11620023554312253,0.0,1
0.6926037581182166,-0.12,0.0,1
0.6908,-0.11377333489656617,0.0,1
0.6908,-0.10644613918045527,0.0,1
0.6908,-0.09911894346434535,0.0,1
0.6908,-0.09179174774823447,0.0,1
0.6908,-0.08446455203212475,0.0,1
0.6908,-0.07713735631601543,0.0,1
0.6955957268503996,-0.0731999999999999,0.0,1
0.7029229225665096,-0.0731999999999999,0.0,1
0.706077555253989,-0.07592244474601088,0.0,1
0.700896445476047,-0.08110355452395303,0.0,1
0.6968,-0.0867055312324514,0.0,1
0.6968,-0.09407896743964134,0.0,1
0.7018971695740399,-0.0983999999999999,0.0,1
0.7092243652901503,-0.0983999999999999,0.0,1
0.7159947751093695,-0.0972,0.0,1
0.7091153558273237,-0.0983999999999999,0.0,1
0.7017881601112133,-0.0983999999999999,0.0,1
0.6968,-0.09396406029642973,0.0,1
0.6968,-0.0866006759181758,0.0,1
0.7009735268064252,-0.0810264731935748,0.0,1
0.7061546365843672,-0.07584536341563262,0.0,1
0.7028139131036835,-0.0731999999999999,0.0,1
0.6954867173875725,-0.0731999999999999,0.0,1
0.6908,-0.07724636577884163,0.0,1
0.6908,-0.08457356149495138,0.0,1
0.6908,-0.09190075721106115,0.0,1
0.6908,-0.09922795292717204,0.0,1
0.6908,-0.1065551486432824,0.0,1
0.6908,-0.11388234435939285,0.0,1
0.6907986088619704,-0.11738854701949626,0.0,1
0.6907875750939824,-0.1157114142853258,0.0,1
0.6907663163363708,-0.11248008312835846,0.0,1
0.6907357660006864,-0.1078364321043371,0.0,1
0.6906968574984802,-0.10192233976900372,0.0,1
0.6906505242413032,-0.09487968467810151,0.0,1
0.6905976996407064,-0.08685034538737267,0.0,1
0.6905393171082405,-0.07797620045255911,0.0,1
0.6904763100554566,-0.06839912842940445,0.0,1
0.6904096118939056,-0.05826100787365002,0.0,1
0.6903401560351384,-0.04770371734103953,0.0,1
0.690268875890706,-0.036869135387314275,0.0,1
0.6901967048721593,-0.02589914056821805,0.0,1
0.6901245763910493,-0.01493561143949268,0.0,1
0.6900534238589269,-0.004120426556880066,0.0,1
0.6899841806873429,0.006404535523876029,0.0,1
0.6899177802878484,0.016497396247034335,0.0,1
0.6898551560719943,0.02601627705685111,0.0,1
0.6897972414513316,0.03481929939758502,0.0,1
0.6897449698374113,0.042764584713492454,0.0,1
0.689699274641784,0.04971025444883154,0.0,1
0.6896610892760009,0.05551443004786005,0.0,1
0.6896313471516129,0.06003523295483476,0.0,1
0.689610981680171,0.06313078461401367,0.0,1
0.689600926273226,0.0646592064696539,0.0,1
0.6908,0.060911570622308495,0.0,1
0.6932,0.054576732533103633,0.0,1
0.6971235292376247,0.04887647076237524,0.0,1
0.7026147532617426,0.0443999999999999,0.0,1
0.7084486779854338,0.0407999999999999,0.0,1
0.7151469838961275,0.03938104882937463,0.0,1
0.7220938978989389,0.0384,0.0,1
0.7289497286724481,0.0395999999999999,0.0,1
0.7352461805693209,0.04200383896935,0.0,1
0.7407397561606802,0.04654935576583393,0.0,1
0.7454562603004166,0.05105626030041649,0.0,1
0.7484,0.057192991473326536,0.0,1
0.7496,0.06399425855012573,0.0,1
0.7496,0.07132145426623618,0.0,1
0.7496,0.0786749672388972,0.0,1
0.7472,0.08500029253069169,0.0,1
0.7430217563301011,0.09057824366989875,0.0,1
0.7374724500741975,0.09481952514897517,0.0,1
0.7316072495490558,0.0983999999999999,0.0,1
0.7247771030101238,0.0996,0.0,1
0.7180596053040299,0.10058910601663537,0.0,1
0.7111319443889413,0.09959163478036484,0.0,1
0.7052661505510288,0.09600790123437691,0.0,1
0.699369165437127,0.09259444177050162,0.0,1
0.6951998919494972,0.08701129874720853,0.0,1
0.6916293475283877,0.08114308888902426,0.0,1
0.6908,0.07413549108033958,0.0,1
0.6896,0.06731243767880841,0.0,1
0.6893604557684784,0.06264813042743907,0.0,1
0.68843653263448,0.058635531168270943,0.0,1
0.68684416980738,0.05470141756371246,0.0,1
0.6846108588021939,0.0508467223966788,0.0,1
0.6817640911339377,0.04707237845008579,0.0,1
0.6783313583176268,0.04337931850684838,0.0,1
0.6743401518682776,0.039768475349882405,0.0,1
0.669817963300905,0.03624078176210281,0.0,1
0.6647922841305256,0.03279717052642543,0.0,1
0.6592906058721548,0.029438574425765418,0.0,1
0.653340420040808,0.02616592624303797,0.0,1
0.6469692181515017,0.02298015876115888,0.0,1
0.6402044917192509,0.01988220476304314,0.0,1
0.6330737322590719,0.01687299703160652,0.0,1
0.6256044312859801,0.013953468349764058,0.0,1
0.6178240803149918,0.011124551500431474,0.0,1
0.6097601708611223,0.00838717926652399,0.0,1
0.6014401944393872,0.005742284430956831,0.0,1
0.5928916425648029,0.003190799776645715,0.0,1
0.5841420067523843,0.0007336580865057157,0.0,1
0.5752187785171481,-0.0016282078565474792,0.0,1
0.5661494493741089,-0.0038938652695987503,0.0,1
0.5569615108382839,-0.006062381369732468,0.0,1
0.5476824544246881,-0.008132823374033359,0.0,1
0.5383397716483368,-0.010104258499586162,0.0,1
0.5289609540242466,-0.01197575396347524,0.0,1
0.5195734930674325,-0.013746376982785441,0.0,1
0.5102048802929111,-0.015415194774601147,0.0,1
0.5008826072156971,-0.016981274556007186,0.0,1
0.4916341653508076,-0.018443683544087965,0.0,1
0.48248704621325755,-0.01980148895592821,0.0,1
0.47346874131806216,-0.021053758008612585,0.0,1
0.46460674218023845,-0.022199557919225562,0.0,1
0.455928540314801,-0.023237955904851892,0.0,1
0.44746162723676663,-0.024168019182576054,0.0,1
0.43923349446115006,-0.02498881496948275,0.0,1
0.43127163350296804,-0.025699410482656535,0.0,1
0.42360353587723587,-0.026298872939182052,0.0,1
0.416256693098969,-0.02678626955614396,0.0,1
0.40925859668318376,-0.027160667550626776,0.0,1
0.4026367381448952,-0.02742113413971517,0.0,1
0.39641860899912,-0.027566736540493714,0.0,1
0.3908,-0.026324683988979906,0.0,1
0.3908,-0.01898518890807331,0.0,1
0.39270686679550315,-0.012286284009722712,0.0,1
0.39987508997445215,-0.0119999999999999,0.0,1
0.40720228569056266,-0.0119999999999999,0.0,1
0.41452948140667345,-0.0119999999999999,0.0,1
0.4218566771227839,-0.0119999999999999,0.0,1
0.42918387283889475,-0.0119999999999999,0.0,1
0.4365110685550052,-0.0119999999999999,0.0,1
0.4438382642711156,-0.0119999999999999,0.0,1
0.4511654599872265,-0.0119999999999999,0.0,1
0.45849265570333697,-0.0119999999999999,0.0,1
0.4658198514194478,-0.0119999999999999,0.0,1
0.47314704713555833,-0.0119999999999999,0.0,1
0.4804742428516691,-0.0119999999999999,0.0,1
0.4878014385677796,-0.0119999999999999,0.0,1
0.49512863428389,-0.0119999999999999,0.0,1
0.5024558300000008,-0.0119999999999999,0.0,1
0.5097830257161113,-0.0119999999999999,0.0,1
0.5171102214322222,-0.0119999999999999,0.0,1
0.5244374171483326,-0.0119999999999999,0.0,1
0.5317646128644434,-0.0119999999999999,0.0,1
0.538551700606137,-0.013335147962031802,0.0,1
0.5396,-0.020224891746968874,0.0,1
0.5386917624910358,-0.02719750503039411,0.0,1
0.5372,-0.033893610622522,0.0,1
0.5347999999999999,-0.04019451676977294,0.0,1
0.5324,-0.046570194797836285,0.0,1
0.5291454728551493,-0.052518058188093505,0.0,1
0.5247591961765572,-0.058040803823442816,0.0,1
0.5204266145360382,-0.06357338546396164,0.0,1
0.5152590210940641,-0.0688282813127671,0.0,1
0.5097298987311922,-0.07317974725049156,0.0,1
0.5038498563210794,-0.0766856974267439,0.0,1
0.4979639609808074,-0.08015969628715888,0.0,1
0.49133670155222686,-0.08172690099367885,0.0,1
0.4848972675802145,-0.0839999999999999,0.0,1
0.4781630557450766,-0.08530279873707536,0.0,1
0.4712641421310479,-0.0863999999999999,0.0,1
0.4639369464149375,-0.0863999999999999,0.0,1
0.4566097506988266,-0.0863999999999999,0.0,1
0.4497796112575639,-0.0852,0.0,1
0.4431278819018926,-0.08360619897314345,0.0,1
0.4365926380851648,-0.0815999999999999,0.0,1
0.43076482539339944,-0.078,0.0,1
0.42476954137026046,-0.07486876177915043,0.0,1
0.4192523212349985,-0.07045232123499848,0.0,1
0.41371973959447994,-0.06611973959447985,0.0,1
0.4088,-0.060846409652311376,0.0,1
0.404064684785688,-0.05543194351174968,0.0,1
0.40078521140364676,-0.04951041445783449,0.0,1
0.3971628230901596,-0.04365170150684405,0.0,1
0.39449091176628875,-0.03742284142135145,0.0,1
0.39290924378873426,-0.030798231414649976,0.0,1
0.392,-0.028168922049439306,0.0,1
0.39325711408801445,-0.03497679476482765,0.0,1
0.39590286480408887,-0.04121044702260961,0.0,1
0.3992,-0.04717803212608631,0.0,1
0.40298079350839017,-0.0529584365872434,0.0,1
0.40729447957170833,-0.05849447957170833,0.0,1
0.4116270612122271,-0.064027061212227,0.0,1
0.41715096195166107,-0.0683999999999999,0.0,1
0.4227149290255614,-0.0725682797916083,0.0,1
0.42829997580607043,-0.0768,0.0,1
0.43449236962093457,-0.07948543446319004,0.0,1
0.44045894797700413,-0.0828,0.0,1
0.44691028895648405,-0.08504653102827929,0.0,1
0.4536215435999111,-0.0863999999999999,0.0,1
0.46097745226507014,-0.0863999999999999,0.0,1
0.4683046479811806,-0.0863999999999999,0.0,1
0.47563184369729145,-0.0863999999999999,0.0,1
0.4824798525782134,-0.0852,0.0,1
0.4887802764613701,-0.0828,0.0,1
0.495141035956939,-0.08040627098010836,0.0,1
0.5013803124708486,-0.07779122324168895,0.0,1
0.5072680922503393,-0.07432751158973465,0.0,1
0.5127687889699987,-0.0698208692396026,0.0,1
0.5183339361537858,-0.06566606384621414,0.0,1
0.5228,-0.06017096119327888,0.0,1
0.5276,-0.05486666917938387,0.0,1
0.5312,-0.04903149902510985,0.0,1
0.5338683315286755,-0.042814681379841395,0.0,1
0.536,-0.03631895610425463,0.0,1
0.5384,-0.030014553713183855,0.0,1
0.5396,-0.0231843858968357,0.0,1
0.5396,-0.01585719018072537,0.0,1
0.5347241070143107,-0.0119999999999999,0.0,1
0.5273969112982003,-0.0119999999999999,0.0,1
0.5200697155820899,-0.0119999999999999,0.0,1
0.5127425198659791,-0.0119999999999999,0.0,1
0.5054153241498687,-0.0119999999999999,0.0,1
0.4980881284337577,-0.0119999999999999,0.0,1
0.49076093271764726,-0.0119999999999999,0.0,1
0.4834337370015364,-0.0119999999999999,0.0,1
0.476106541285426,-0.0119999999999999,0.0,1
0.46877934556931555,-0.0119999999999999,0.0,1
0.4614521498532047,-0.0119999999999999,0.0,1
0.45412495413709425,-0.0119999999999999,0.0,1
0.44679775842098335,-0.0119999999999999,0.0,1
0.43947056270487295,-0.0119999999999999,0.0,1
0.4321433669887621,-0.0119999999999999,0.0,1
0.4248161712726516,-0.0119999999999999,0.0,1
0.4174889755565412,-0.0119999999999999,0.0,1
0.41016177984043034,-0.0119999999999999,0.0,1
0.40283458412431994,-0.0119999999999999,0.0,1
0.39550738840820904,-0.0119999999999999,0.0,1
0.3908,-0.016025694758205575,0.0,1
0.3908,-0.02335289047431635,0.0,1
0.3890643505108755,-0.02516204782906209,0.0,1
0.3825135250987869,-0.02496374521155029,0.0,1
0.37326913922091876,-0.024544497458134952,0.0,1
0.3636748152627503,-0.023847419061414875,0.0,1
0.35607417560975874,-0.022815624513988723,0.0,1
0.3548,-0.01606365195286851,0.0,1
0.35708670682053245,-0.009612459204285736,0.0,1
0.36297114197321,-0.008495895970993766,0.0,1
0.36973559754637525,-0.0096,0.0,1
0.3770895658299122,-0.0096,0.0,1
0.38389293270374797,-0.0084,0.0,1
0.3872,-0.003676927854989259,0.0,1
0.3884,0.003153211586273477,0.0,1
0.389756033676648,0.009892142802494612,0.0,1
0.392,0.016325586590439277,0.0,1
0.39520919431341556,0.022329834139088407,0.0,1
0.398,0.02850358546036727,0.0,1
0.4022349292926424,0.034087384694233586,0.0,1
0.40644280948919287,0.03964280948919279,0.0,1
0.41162391926713465,0.04482391926713451,0.0,1
0.41680502904507577,0.050005029045075616,0.0,1
0.4224678613748446,0.0539999999999999,0.0,1
0.42829541394463433,0.0576,0.0,1
0.434469528736448,0.060389829600726884,0.0,1
0.4404544128692864,0.0635999999999999,0.0,1
0.4472915330313922,0.0648151816038055,0.0,1
0.45386067490156057,0.06669965175072133,0.0,1
0.46097300888370285,0.0672,0.0,1
0.46830020459981375,0.0672,0.0,1
0.4756563381649975,0.0672,0.0,1
0.48234347529484034,0.06578535539996928,0.0,1
0.48879062292360115,0.0635999999999999,0.0,1
0.4951229640541792,0.0612,0.0,1
0.5014638451957701,0.0588,0.0,1
0.5072809903325453,0.0551999999999999,0.0,1
0.5131500546896682,0.05165233682347124,0.0,1
0.518457540509203,0.0467999999999999,0.0,1
0.5239706607412998,0.04215627689322793,0.0,1
0.52834494009891,0.03663133355553209,0.0,1
0.5316224158297178,0.030709438566354323,0.0,1
0.5350643376917178,0.024817667273042132,0.0,1
0.537799384792469,0.018600372573292098,0.0,1
0.5396,0.01201596711672294,0.0,1
0.542,0.005713851887692992,0.0,1
0.5432,-0.0011442538882021774,0.0,1
0.5457911956243817,-0.007422917773801044,0.0,1
0.5527074764958795,-0.0084,0.0,1
0.5600346722119904,-0.0084,0.0,1
0.5673618679281004,-0.0084,0.0,1
0.5746890636442112,-0.0084,0.0,1
0.5820162593603221,-0.0084,0.0,1
0.589343455076432,-0.0084,0.0,1
0.596670650792543,-0.0084,0.0,1
0.603997846508654,-0.0084,0.0,1
