t,x,y,z,vx,vy,vz,type
108.75199999998324,0.2535379551532344,0.1425,-8.673617379884035e-19,0.03138445370221156,0.0,0.0,1
108.75999999998324,0.2537896825330169,0.1425,-8.673617379884035e-19,0.03149405791008438,0.0,0.0,1
108.76799999998323,0.2540410067464624,0.1425,-8.673617379884035e-19,0.0312836621179572,0.0,0.0,1
108.77599999998323,0.2542893677935709,0.1425,-8.673617379884035e-19,0.03075326632583002,0.0,0.0,1
108.78399999998322,0.25453220567434237,0.1425,-8.673617379884035e-19,0.02990287053370284,0.0,0.0,1
108.79199999998322,0.25476696038877683,0.1425,-8.673617379884035e-19,0.028732474741575656,0.0,0.0,1
108.79999999998321,0.25499107193687426,0.1425,-8.673617379884035e-19,0.027242078949448474,0.0,0.0,1
108.80799999998321,0.25520198031863467,0.1425,-8.673617379884035e-19,0.02543168315732129,0.0,0.0,1
108.8159999999832,0.2553971255340581,0.1425,-8.673617379884035e-19,0.023301287365194108,0.0,0.0,1
108.8239999999832,0.25557394758314445,0.1425,-8.673617379884035e-19,0.020850891573066924,0.0,0.0,1
108.8319999999832,0.2557298864658938,0.1425,-8.673617379884035e-19,0.01808049578093974,0.0,0.0,1
108.83999999998319,0.25586239343160305,0.1425,-8.673617379884035e-19,0.015007957506607187,0.0,0.0,1
108.84799999998319,0.2559704869246596,0.1425,-8.673617379884035e-19,0.012068749090861544,0.0,0.0,1
108.85599999998318,0.2560563467503902,0.1425,-8.673617379884035e-19,0.009449540675115903,0.0,0.0,1
108.86399999998318,0.2561225329087948,0.1425,-8.673617379884035e-19,0.007150332259370262,0.0,0.0,1
108.87199999998317,0.25617160539987344,0.1425,-8.673617379884035e-19,0.005171123843624621,0.0,0.0,1
108.87999999998317,0.2562061242236261,0.1425,-8.673617379884035e-19,0.0035119154278789814,0.0,0.0,1
108.88799999998317,0.25622864938005285,0.1425,-8.673617379884035e-19,0.0021727070121333406,0.0,0.0,1
108.89599999998316,0.2562417408691536,0.1425,-8.673617379884035e-19,0.0011534985963877024,0.0,0.0,1
108.90399999998316,0.25624795869092837,0.1425,-8.673617379884035e-19,0.00045429018064206336,0.0,0.0,1
108.91199999998315,0.2562498628453772,0.1425,-8.673617379884035e-19,7.508176489642512e-05,0.0,0.0,1
108.91999999998315,0.25625,0.1425,-8.673617379884035e-19,0.0,0.0,0.0,1
108.92799999998314,0.25625042666666664,0.1425,-8.673617379884035e-19,0.00016,0.0,0.0,1
108.93599999998314,0.2562534133333333,0.1425,-8.673617379884035e-19,0.00064,0.0,0.0,1
108.94399999998313,0.25626151999999996,0.1425,-8.673617379884035e-19,0.0014399999999999999,0.0,0.0,1
108.95199999998313,0.25627730666666665,0.1425,-8.673617379884035e-19,0.00256,0.0,0.0,1
108.95999999998313,0.2563033333333333,0.1425,-8.673617379884035e-19,0.004,0.0,0.0,1
108.96799999998312,0.25634216,0.1425,-8.673617379884035e-19,0.0057599999999999995,0.0,0.0,1
108.97599999998312,0.25639634666666666,0.1425,-8.673617379884035e-19,0.007840000000000001,0.0,0.0,1
108.98399999998311,0.2564684533333333,0.1425,-8.673617379884035e-19,0.01024,0.0,0.0,1
108.99199999998311,0.25656103999999996,0.1425,-8.673617379884035e-19,0.012960000000000003,0.0,0.0,1
108.9999999999831,0.25667666625002605,0.1425,-8.673617379884035e-19,0.01599801583135616,0.0,0.0,1
109.0079999999831,0.2568168221268417,0.1425,-8.673617379884035e-19,0.018987620039228957,0.0,0.0,1
109.0159999999831,0.25697961483732035,0.1425,-8.673617379884035e-19,0.02165722424710176,0.0,0.0,1
109.02399999998309,0.257162484381462,0.1425,-8.673617379884035e-19,0.02400682845497456,0.0,0.0,1
109.03199999998309,0.2573628707592666,0.1425,-8.673617379884035e-19,0.026036432662847362,0.0,0.0,1
109.03999999998308,0.2575782139707342,0.1425,-8.673617379884035e-19,0.02774603687072016,0.0,0.0,1
109.04799999998308,0.2578059540158648,0.1425,-8.673617379884035e-19,0.029135641078592962,0.0,0.0,1
109.05599999998307,0.25804353089465837,0.1425,-8.673617379884035e-19,0.03020524528646576,0.0,0.0,1
109.06399999998307,0.25828838460711495,0.1425,-8.673617379884035e-19,0.030954849494338556,0.0,0.0,1
109.07199999998306,0.25853795515323447,0.1425,-8.673617379884035e-19,0.03138445370221135,0.0,0.0,1
109.07999999998306,0.258789682533017,0.1425,-8.673617379884035e-19,0.03149405791008415,0.0,0.0,1
109.08799999998305,0.25904100674646247,0.1425,-8.673617379884035e-19,0.03128366211795695,0.0,0.0,1
109.09599999998305,0.259289367793571,0.1425,-8.673617379884035e-19,0.030753266325829743,0.0,0.0,1
109.10399999998305,0.25953220567434243,0.1425,-8.673617379884035e-19,0.02990287053370254,0.0,0.0,1
109.11199999998304,0.25976696038877684,0.1425,-8.673617379884035e-19,0.028732474741575333,0.0,0.0,1
109.11999999998304,0.25999107193687426,0.1425,-8.673617379884035e-19,0.027242078949448127,0.0,0.0,1
109.12799999998303,0.2602019803186347,0.1425,-8.673617379884035e-19,0.025431683157320917,0.0,0.0,1
109.13599999998303,0.2603971255340581,0.1425,-8.673617379884035e-19,0.023301287365193712,0.0,0.0,1
109.14399999998302,0.26057394758314445,0.1425,-8.673617379884035e-19,0.020850891573066504,0.0,0.0,1
109.15199999998302,0.26072988646589385,0.1425,-8.673617379884035e-19,0.018080495780939298,0.0,0.0,1
109.15999999998301,0.26086239343160306,0.1425,-8.673617379884035e-19,0.015007957506606731,0.0,0.0,1
109.16799999998301,0.26097048692465963,0.1425,-8.673617379884035e-19,0.012068749090861136,0.0,0.0,1
109.175999999983,0.2610563467503902,0.1425,-8.673617379884035e-19,0.009449540675115543,0.0,0.0,1
109.183999999983,0.2611225329087948,0.1425,-8.673617379884035e-19,0.007150332259369948,0.0,0.0,1
109.191999999983,0.26117160539987344,0.1425,-8.673617379884035e-19,0.005171123843624354,0.0,0.0,1
109.19999999998299,0.2612061242236261,0.1425,-8.673617379884035e-19,0.0035119154278787593,0.0,0.0,1
109.20799999998299,0.26122864938005286,0.1425,-8.673617379884035e-19,0.002172707012133167,0.0,0.0,1
109.21599999998298,0.2612417408691536,0.1425,-8.673617379884035e-19,0.0011534985963875758,0.0,0.0,1
109.22399999998298,0.2612479586909284,0.1425,-8.673617379884035e-19,0.00045429018064198357,0.0,0.0,1
109.23199999998297,0.2612498628453772,0.1425,-8.673617379884035e-19,7.50817648963939e-05,0.0,0.0,1
109.23999999998297,0.26125,0.1425,-8.673617379884035e-19,0.0,0.0,0.0,1
109.24799999998297,0.26125042666666665,0.1425,-8.673617379884035e-19,0.00016,0.0,0.0,1
109.25599999998296,0.2612534133333333,0.1425,-8.673617379884035e-19,0.00064,0.0,0.0,1
109.26399999998296,0.26126151999999997,0.1425,-8.673617379884035e-19,0.0014399999999999999,0.0,0.0,1
109.27199999998295,0.26127730666666665,0.1425,-8.673617379884035e-19,0.00256,0.0,0.0,1
109.27999999998295,0.26130333333333333,0.1425,-8.673617379884035e-19,0.004,0.0,0.0,1
109.28799999998294,0.26134216,0.1425,-8.673617379884035e-19,0.0057599999999999995,0.0,0.0,1
109.29599999998294,0.26139634666666667,0.1425,-8.673617379884035e-19,0.007840000000000001,0.0,0.0,1
109.30399999998293,0.2614684533333333,0.1425,-8.673617379884035e-19,0.01024,0.0,0.0,1
109.31199999998293,0.26156103999999997,0.1425,-8.673617379884035e-19,0.012960000000000003,0.0,0.0,1
109.31999999998293,0.26167666625002606,0.1425,-8.673617379884035e-19,0.01599801583135616,0.0,0.0,1
109.32799999998292,0.2618168221268417,0.1425,-8.673617379884035e-19,0.018987620039228957,0.0,0.0,1
109.33599999998292,0.26197961483732035,0.1425,-8.673617379884035e-19,0.02165722424710176,0.0,0.0,1
109.34399999998291,0.262162484381462,0.1425,-8.673617379884035e-19,0.02400682845497456,0.0,0.0,1
109.35199999998291,0.2623628707592666,0.1425,-8.673617379884035e-19,0.026036432662847362,0.0,0.0,1
109.3599999999829,0.2625782139707342,0.1425,-8.673617379884035e-19,0.02774603687072016,0.0,0.0,1
109.3679999999829,0.2628059540158648,0.1425,-8.673617379884035e-19,0.029135641078592962,0.0,0.0,1
109.3759999999829,0.2630435308946584,0.1425,-8.673617379884035e-19,0.03020524528646576,0.0,0.0,1
109.38399999998289,0.26328838460711496,0.1425,-8.673617379884035e-19,0.030954849494338556,0.0,0.0,1
109.39199999998289,0.26353795515323447,0.1425,-8.673617379884035e-19,0.03138445370221135,0.0,0.0,1
109.39999999998288,0.263789682533017,0.1425,-8.673617379884035e-19,0.03149405791008415,0.0,0.0,1
109.40799999998288,0.26404100674646247,0.1425,-8.673617379884035e-19,0.03128366211795695,0.0,0.0,1
109.41599999998287,0.264289367793571,0.1425,-8.673617379884035e-19,0.030753266325829743,0.0,0.0,1
109.42399999998287,0.26453220567434244,0.1425,-8.673617379884035e-19,0.02990287053370254,0.0,0.0,1
109.43199999998286,0.26476696038877684,0.1425,-8.673617379884035e-19,0.028732474741575333,0.0,0.0,1
109.43999999998286,0.26499107193687427,0.1425,-8.673617379884035e-19,0.027242078949448127,0.0,0.0,1
109.44799999998286,0.2652019803186347,0.1425,-8.673617379884035e-19,0.025431683157320917,0.0,0.0,1
109.45599999998285,0.2653971255340581,0.1425,-8.673617379884035e-19,0.023301287365193712,0.0,0.0,1
109.46399999998285,0.26557394758314445,0.1425,-8.673617379884035e-19,0.020850891573066504,0.0,0.0,1
109.47199999998284,0.26572988646589385,0.1425,-8.673617379884035e-19,0.018080495780939298,0.0,0.0,1
109.47999999998284,0.26586239343160306,0.1425,-8.673617379884035e-19,0.015007957506606731,0.0,0.0,1
109.48799999998283,0.26597048692465963,0.1425,-8.673617379884035e-19,0.012068749090861136,0.0,0.0,1
109.49599999998283,0.2660563467503902,0.1425,-8.673617379884035e-19,0.009449540675115543,0.0,0.0,1
109.50399999998282,0.2661225329087948,0.1425,-8.673617379884035e-19,0.007150332259369948,0.0,0.0,1
109.51199999998282,0.26617160539987345,0.1425,-8.673617379884035e-19,0.005171123843624354,0.0,0.0,1
109.51999999998282,0.2662061242236261,0.1425,-8.673617379884035e-19,0.0035119154278787593,0.0,0.0,1
109.52799999998281,0.26622864938005286,0.1425,-8.673617379884035e-19,0.002172707012133167,0.0,0.0,1
109.5359999999828,0.2662417408691536,0.1425,-8.673617379884035e-19,0.0011534985963875758,0.0,0.0,1
109.5439999999828,0.2662479586909284,0.1425,-8.673617379884035e-19,0.00045429018064198357,0.0,0.0,1
109.5519999999828,0.2662498628453772,0.1425,-8.673617379884035e-19,7.50817648963939e-05,0.0,0.0,1
109.5599999999828,0.26625,0.1425,-8.673617379884035e-19,0.0,0.0,0.0,1
109.56799999998279,0.26625042666666665,0.14250042666666665,-8.673617379884035e-19,0.00016,0.00016,0.0,1
109.57599999998278,0.2662534133333333,0.14250341333333333,-8.673617379884035e-19,0.00064,0.00064,0.0,1
109.58399999998278,0.26626152,0.14251151999999997,-8.673617379884035e-19,0.0014399999999999999,0.0014399999999999999,0.0,1
109.59199999998278,0.26627730666666666,0.14252730666666666,-8.673617379884035e-19,0.00256,0.00256,0.0,1
109.59999999998277,0.26630333333333334,0.1425533333333333,-8.673617379884035e-19,0.004,0.004,0.0,1
109.60799999998277,0.26634216,0.14259216,-8.673617379884035e-19,0.0057599999999999995,0.0057599999999999995,0.0,1
109.61599999998276,0.2663962470830251,0.14264634666666665,-8.673617379884035e-19,0.0077635819109063905,0.007840000000000001,0.0,1
109.62399999998276,0.26646563805507323,0.14271845333333333,-8.673617379884035e-19,0.009530827767784642,0.01024,0.0,1
109.63199999998275,0.26654788699397636,0.14281104,-8.673617379884035e-19,0.010978073624662892,0.012960000000000003,0.0,1
109.63999999998275,0.26664043389973446,0.14292584882277326,-8.673617379884035e-19,0.012105319481541144,0.01568893502414754,0.0,1
109.64799999998274,0.2667407187723477,0.1430612096294247,-8.673617379884035e-19,0.012912565338419394,0.018097933305377175,0.0,1
109.65599999998274,0.26684618161181584,0.14321456242232597,-8.673617379884035e-19,0.013399811195297644,0.02018693158660681,0.0,1
109.66399999998274,0.2669542624181391,0.14338334720147708,-8.673617379884035e-19,0.013567057052175893,0.021955929867836448,0.0,1
109.67199999998273,0.2670627995258836,0.14356500396687802,-8.673617379884035e-19,0.013567139087241362,0.02340492814906608,0.0,1
109.67999999998273,0.2671713366385815,0.1437569727185288,-8.673617379884035e-19,0.013567139087241362,0.024533926430295717,0.0,1
109.68799999998272,0.26727987375127943,0.14395669345642942,-8.673617379884035e-19,0.013567139087241362,0.02534292471152535,0.0,1
109.69599999998272,0.26738841086397735,0.14416160618057988,-8.673617379884035e-19,0.013567139087241362,0.025831922992754983,0.0,1
109.70399999998271,0.2674969479766753,0.14436915089098015,-8.673617379884035e-19,0.013567139087241362,0.026000921273984616,0.0,1
109.71199999998271,0.2676054850893732,0.1445767675876303,-8.673617379884035e-19,0.013567139087241362,0.02584991955521425,0.0,1
109.7199999999827,0.26771402220207113,0.14478189627053026,-8.673617379884035e-19,0.013567139087241362,0.02537891783644388,0.0,1
109.7279999999827,0.26782255931476906,0.14498197693968007,-8.673617379884035e-19,0.013567139087241362,0.024587916117673508,0.0,1
109.7359999999827,0.26793109642746704,0.1451744495950797,-8.673617379884035e-19,0.013567139087241362,0.023476914398903134,0.0,1
109.74399999998269,0.26803963354016497,0.14535675423672917,-8.673617379884035e-19,0.013567139087241362,0.022045912680132763,0.0,1
109.75199999998269,0.2681477855604766,0.1455263308646285,-8.673617379884035e-19,0.013417709202712238,0.020294910961362392,0.0,1
109.75999999998268,0.268253463570254,0.14568061947877764,-8.673617379884035e-19,0.012948459908293252,0.018223909242592026,0.0,1
109.76799999998268,0.26835410758567596,0.14581706007917664,-8.673617379884035e-19,0.012159210613874266,0.015832907523821656,0.0,1
109.77599999998267,0.2684471576067426,0.14593309266582546,-8.673617379884035e-19,0.011049961319455279,0.013121905805051284,0.0,1
109.78399999998267,0.2685300536334539,0.14602690708315702,-8.673617379884035e-19,0.009620712025036292,0.010384478556330902,0.0,1
109.79199999998266,0.26860023566580987,0.1461000975920245,-8.673617379884035e-19,0.007871462730617304,0.007966481993871637,0.0,1
109.79999999998266,0.2686552241283924,0.1461552241283923,-8.673617379884035e-19,0.005868485431412378,0.0058684854314123725,0.0,1
109.80799999998266,0.2686948466922605,0.14619484669226043,-8.673617379884035e-19,0.004090488868953112,0.004090488868953107,0.0,1
109.81599999998265,0.26872152528362897,0.1462215252836289,-8.673617379884035e-19,0.0026324923064938487,0.0026324923064938444,0.0,1
109.82399999998265,0.26873781990249773,0.14623781990249768,-8.673617379884035e-19,0.0014944957440345841,0.0014944957440345824,0.0,1
109.83199999998264,0.26874629054886684,0.1462462905488668,-8.673617379884035e-19,0.0006764991815753213,0.0006764991815753196,0.0,1
109.83999999998264,0.2687494972227363,0.1462494972227362,-8.673617379884035e-19,0.00017850261911605842,0.00017850261911605755,0.0,1
109.84799999998263,0.26874999992410603,0.14624999992410598,-8.673617379884035e-19,5.060566567963859e-07,5.060566567963859e-07,0.0,1
109.85599999998263,0.26875000000000004,0.14624999999999996,-8.673617379884035e-19,0.0,0.0,0.0,1
109.86399999998262,0.2687495733333334,0.14625042666666663,-8.673617379884035e-19,-0.00016,0.00016,0.0,1
109.87199999998262,0.26874658666666673,0.1462534133333333,-8.673617379884035e-19,-0.00064,0.00064,0.0,1
109.87999999998262,0.26873848000000006,0.14626151999999995,-8.673617379884035e-19,-0.0014399999999999999,0.0014399999999999999,0.0,1
109.88799999998261,0.2687226933333334,0.14627730666666663,-8.673617379884035e-19,-0.00256,0.00256,0.0,1
109.8959999999826,0.2686966666666667,0.14630333333333329,-8.673617379884035e-19,-0.004,0.004,0.0,1
109.9039999999826,0.2686578403945209,0.14634215999999997,-8.673617379884035e-19,-0.0057580866951921555,0.0057599999999999995,0.0,1
109.9119999999826,0.26860472031833316,0.14639634666666662,-8.673617379884035e-19,-0.00746859901840246,0.007840000000000001,0.0,1
109.9199999999826,0.2685391961435598,0.1464684533333333,-8.673617379884035e-19,-0.008859111341612765,0.01024,0.0,1
109.92799999998259,0.26846382787020073,0.14656103999999998,-8.673617379884035e-19,-0.00992962366482307,0.012960000000000003,0.0,1
109.93599999998258,0.26838117549825596,0.146676666250026,-8.673617379884035e-19,-0.010680135988033374,0.015998015831356155,0.0,1
109.94399999998258,0.2682937990277255,0.1468168221268417,-8.673617379884035e-19,-0.011110648311243681,0.01898762003922897,0.0,1
109.95199999998258,0.2682042568805259,0.14697961483732033,-8.673617379884035e-19,-0.011224987244069675,0.021657224247101783,0.0,1
109.95999999998257,0.2681144569825733,0.14716248438146198,-8.673617379884035e-19,-0.011224987244069675,0.024006828454974597,0.0,1
109.96799999998257,0.26802465708462075,0.1473628707592666,-8.673617379884035e-19,-0.011224987244069675,0.026036432662847407,0.0,1
109.97599999998256,0.2679348571866682,0.1475782139707342,-8.673617379884035e-19,-0.011224987244069675,0.02774603687072022,0.0,1
109.98399999998256,0.26784505728871566,0.1478059540158648,-8.673617379884035e-19,-0.011224987244069675,0.02913564107859303,0.0,1
109.99199999998255,0.2677552573907631,0.14804353089465835,-8.673617379884035e-19,-0.011224987244069675,0.030205245286465843,0.0,1
109.99999999998255,0.2676654574928105,0.1482883846071149,-8.673617379884035e-19,-0.011224987244069675,0.030954849494338653,0.0,1
110.00799999998254,0.26757565759485796,0.14853795515323445,-8.673617379884035e-19,-0.011224987244069675,0.03138445370221146,0.0,1
110.01599999998254,0.2674858576969054,0.14878968253301697,-8.673617379884035e-19,-0.011224987244069675,0.03149405791008427,0.0,1
110.02399999998254,0.26739605779895287,0.14904100674646245,-8.673617379884035e-19,-0.011224987244069675,0.03128366211795708,0.0,1
110.03199999998253,0.2673062579010003,0.14928936779357094,-8.673617379884035e-19,-0.011224987244069675,0.030753266325829885,0.0,1
110.03999999998253,0.2672164580030477,0.14953220567434242,-8.673617379884035e-19,-0.011224987244069675,0.02990287053370269,0.0,1
110.04799999998252,0.26712665810509517,0.14976696038877685,-8.673617379884035e-19,-0.011224987244069675,0.0287324747415755,0.0,1
110.05599999998252,0.2670368582071426,0.14999107193687428,-8.673617379884035e-19,-0.011224987244069675,0.027242078949448304,0.0,1
110.06399999998251,0.2669470583091901,0.1502019803186347,-8.673617379884035e-19,-0.011224987244069675,0.02543168315732111,0.0,1
110.07199999998251,0.26685725841123753,0.1503971255340581,-8.673617379884035e-19,-0.011224987244069675,0.023301287365193914,0.0,1
110.0799999999825,0.2667674602715734,0.15057394758314446,-8.673617379884035e-19,-0.011220874602005385,0.02085089157306672,0.0,1
110.0879999999825,0.26667832515705386,0.15072988646589383,-8.673617379884035e-19,-0.011009570694540699,0.018080495780939523,0.0,1
110.0959999999825,0.266592160473794,0.1508623934316031,-8.673617379884035e-19,-0.010478266787076012,0.015007957506606972,0.0,1
110.10399999998249,0.26651152622179397,0.15097048692465964,-8.673617379884035e-19,-0.009626962879611324,0.012068749090861353,0.0,1
110.11199999998249,0.2664389824010536,0.15105634675039023,-8.673617379884035e-19,-0.008455658972146637,0.009449540675115733,0.0,1
110.11999999998248,0.266377089011573,0.15112253290879482,-8.673617379884035e-19,-0.006964355064681948,0.0071503322593701145,0.0,1
110.12799999998248,0.2663283946001265,0.15117160539987348,-8.673617379884035e-19,-0.005171123843624496,0.005171123843624496,0.0,1
110.13599999998247,0.2662938757763738,0.15120612422362617,-8.673617379884035e-19,-0.003511915427878878,0.0035119154278788773,0.0,1
110.14399999998247,0.2662713506199471,0.15122864938005287,-8.673617379884035e-19,-0.0021727070121332604,0.002172707012133261,0.0,1
110.15199999998246,0.26625825913084633,0.15124174086915362,-8.673617379884035e-19,-0.0011534985963876435,0.0011534985963876435,0.0,1
110.15999999998246,0.26625204130907154,0.1512479586909284,-8.673617379884035e-19,-0.00045429018064202693,0.00045429018064202867,0.0,1
110.16799999998246,0.26625013715462276,0.15124986284537723,-8.673617379884035e-19,-7.508176489641038e-05,7.508176489641125e-05,0.0,1
110.17599999998245,0.26624999999999993,0.15125000000000002,-8.673617379884035e-19,0.0,0.0,0.0,1
110.18399999998245,0.26624999999999993,0.1512504266666667,-8.673617379884035e-19,0.0,0.00016,0.0,1
110.19199999998244,0.26624999999999993,0.15125341333333336,-8.673617379884035e-19,0.0,0.00064,0.0,1
110.19999999998244,0.26624999999999993,0.15126152,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
110.20799999998243,0.26624999999999993,0.1512773066666667,-8.673617379884035e-19,0.0,0.00256,0.0,1
110.21599999998243,0.26624999999999993,0.15130333333333335,-8.673617379884035e-19,0.0,0.004,0.0,1
110.22399999998242,0.26624999999999993,0.15134216000000003,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
110.23199999998242,0.26624999999999993,0.15139634666666668,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
110.23999999998242,0.26624999999999993,0.15146845333333336,-8.673617379884035e-19,0.0,0.01024,0.0,1
110.24799999998241,0.26624999999999993,0.15156104000000004,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
110.25599999998241,0.26624999999999993,0.15167666625002607,-8.673617379884035e-19,0.0,0.015998015831356155,0.0,1
110.2639999999824,0.26624999999999993,0.15181682212684175,-8.673617379884035e-19,0.0,0.018987620039228943,0.0,1
110.2719999999824,0.26624999999999993,0.1519796148373204,-8.673617379884035e-19,0.0,0.02165722424710173,0.0,1
110.2799999999824,0.26624999999999993,0.15216248438146204,-8.673617379884035e-19,0.0,0.02400682845497452,0.0,1
110.28799999998239,0.26624999999999993,0.15236287075926666,-8.673617379884035e-19,0.0,0.02603643266284731,0.0,1
110.29599999998239,0.26624999999999993,0.15257821397073426,-8.673617379884035e-19,0.0,0.027746036870720095,0.0,1
110.30399999998238,0.26624999999999993,0.15280595401586486,-8.673617379884035e-19,0.0,0.029135641078592883,0.0,1
110.31199999998238,0.26624999999999993,0.1530435308946584,-8.673617379884035e-19,0.0,0.03020524528646567,0.0,1
110.31999999998237,0.26624999999999993,0.15328838460711497,-8.673617379884035e-19,0.0,0.030954849494338455,0.0,1
110.32799999998237,0.26624999999999993,0.1535379551532345,-8.673617379884035e-19,0.0,0.03138445370221124,0.0,1
110.33599999998236,0.26624999999999993,0.15378968253301703,-8.673617379884035e-19,0.0,0.03149405791008403,0.0,1
110.34399999998236,0.26624999999999993,0.1540410067464625,-8.673617379884035e-19,0.0,0.03128366211795681,0.0,1
110.35199999998235,0.26624999999999993,0.154289367793571,-8.673617379884035e-19,0.0,0.030753266325829594,0.0,1
110.35999999998235,0.26624999999999993,0.15453220567434245,-8.673617379884035e-19,0.0,0.029902870533702372,0.0,1
110.36799999998235,0.26624999999999993,0.1547669603887769,-8.673617379884035e-19,0.0,0.028732474741575156,0.0,1
110.37599999998234,0.26624999999999993,0.15499107193687434,-8.673617379884035e-19,0.0,0.02724207894944794,0.0,1
110.38399999998234,0.26624999999999993,0.15520198031863472,-8.673617379884035e-19,0.0,0.02543168315732072,0.0,1
110.39199999998233,0.26624999999999993,0.15539712553405813,-8.673617379884035e-19,0.0,0.023301287365193497,0.0,1
110.39999999998233,0.26624999999999993,0.1555739475831445,-8.673617379884035e-19,0.0,0.02085089157306628,0.0,1
110.40799999998232,0.26624999999999993,0.15572988646589386,-8.673617379884035e-19,0.0,0.01808049578093906,0.0,1
110.41599999998232,0.26624999999999993,0.15586239343160313,-8.673617379884035e-19,0.0,0.015007957506606499,0.0,1
110.42399999998231,0.26624999999999993,0.15597048692465967,-8.673617379884035e-19,0.0,0.012068749090860927,0.0,1
110.43199999998231,0.26624999999999993,0.15605634675039023,-8.673617379884035e-19,0.0,0.009449540675115355,0.0,1
110.4399999999823,0.26624999999999993,0.15612253290879485,-8.673617379884035e-19,0.0,0.007150332259369787,0.0,1
110.4479999999823,0.26624999999999993,0.1561716053998735,-8.673617379884035e-19,0.0,0.005171123843624217,0.0,1
110.4559999999823,0.26624999999999993,0.15620612422362617,-8.673617379884035e-19,0.0,0.0035119154278786466,0.0,1
110.46399999998229,0.26624999999999993,0.15622864938005288,-8.673617379884035e-19,0.0,0.0021727070121330787,0.0,1
110.47199999998229,0.26624999999999993,0.15624174086915363,-8.673617379884035e-19,0.0,0.0011534985963875099,0.0,1
110.47999999998228,0.26624999999999993,0.15624795869092842,-8.673617379884035e-19,0.0,0.00045429018064194193,0.0,1
110.48799999998228,0.26624999999999993,0.15624986284537723,-8.673617379884035e-19,0.0,7.508176489637655e-05,0.0,1
110.49599999998227,0.26624999999999993,0.15625000000000003,-8.673617379884035e-19,0.0,0.0,0.0,1
110.50399999998227,0.26624999999999993,0.1562504266666667,-8.673617379884035e-19,0.0,0.00016,0.0,1
110.51199999998227,0.26624999999999993,0.15625341333333337,-8.673617379884035e-19,0.0,0.00064,0.0,1
110.51999999998226,0.26624999999999993,0.15626152000000001,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
110.52799999998226,0.26624999999999993,0.1562773066666667,-8.673617379884035e-19,0.0,0.00256,0.0,1
110.53599999998225,0.26624999999999993,0.15630333333333335,-8.673617379884035e-19,0.0,0.004,0.0,1
110.54399999998225,0.26624999999999993,0.15634216000000004,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
110.55199999998224,0.26624999999999993,0.15639634666666669,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
110.55999999998224,0.26624999999999993,0.15646845333333337,-8.673617379884035e-19,0.0,0.01024,0.0,1
110.56799999998223,0.26624999999999993,0.15656104000000004,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
110.57599999998223,0.26624999999999993,0.15667666625002608,-8.673617379884035e-19,0.0,0.015998015831356155,0.0,1
110.58399999998223,0.26624999999999993,0.15681682212684175,-8.673617379884035e-19,0.0,0.018987620039228943,0.0,1
110.59199999998222,0.26624999999999993,0.1569796148373204,-8.673617379884035e-19,0.0,0.02165722424710173,0.0,1
110.59999999998222,0.26624999999999993,0.15716248438146205,-8.673617379884035e-19,0.0,0.02400682845497452,0.0,1
110.60799999998221,0.26624999999999993,0.15736287075926667,-8.673617379884035e-19,0.0,0.02603643266284731,0.0,1
110.61599999998221,0.26624999999999993,0.15757821397073427,-8.673617379884035e-19,0.0,0.027746036870720095,0.0,1
110.6239999999822,0.26624999999999993,0.15780595401586486,-8.673617379884035e-19,0.0,0.029135641078592883,0.0,1
110.6319999999822,0.26624999999999993,0.15804353089465842,-8.673617379884035e-19,0.0,0.03020524528646567,0.0,1
110.6399999999822,0.26624999999999993,0.15828838460711497,-8.673617379884035e-19,0.0,0.030954849494338455,0.0,1
110.64799999998219,0.26624999999999993,0.15853795515323452,-8.673617379884035e-19,0.0,0.03138445370221124,0.0,1
110.65599999998219,0.26624999999999993,0.15878968253301703,-8.673617379884035e-19,0.0,0.03149405791008403,0.0,1
110.66399999998218,0.26624999999999993,0.15904100674646252,-8.673617379884035e-19,0.0,0.03128366211795681,0.0,1
110.67199999998218,0.26624999999999993,0.159289367793571,-8.673617379884035e-19,0.0,0.030753266325829594,0.0,1
110.67999999998217,0.26624999999999993,0.15953220567434245,-8.673617379884035e-19,0.0,0.029902870533702372,0.0,1
110.68799999998217,0.26624999999999993,0.1597669603887769,-8.673617379884035e-19,0.0,0.028732474741575156,0.0,1
110.69599999998216,0.26624999999999993,0.15999107193687434,-8.673617379884035e-19,0.0,0.02724207894944794,0.0,1
110.70399999998216,0.26624999999999993,0.16020198031863472,-8.673617379884035e-19,0.0,0.02543168315732072,0.0,1
110.71199999998215,0.26624999999999993,0.16039712553405813,-8.673617379884035e-19,0.0,0.023301287365193497,0.0,1
110.71999999998215,0.26624999999999993,0.1605739475831445,-8.673617379884035e-19,0.0,0.02085089157306628,0.0,1
110.72799999998215,0.26624999999999993,0.16072988646589387,-8.673617379884035e-19,0.0,0.01808049578093906,0.0,1
