x,y,z,t,vx,vy,vz,ax,ay,az
-0.038000000000000006,-0.049600000000000005,0.0,17.416,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.049600000000000005,0.0,17.424,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.04999999999999999,0.0,17.432,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0504,0.0,17.44,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.0504,0.0,17.448,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.05080000000000001,0.0,17.456,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05080000000000001,0.0,17.464,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.051199999999999996,0.0,17.472,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05160000000000001,0.0,17.48,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.05160000000000001,0.0,17.488,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.05199999999999999,0.0,17.496,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0524,0.0,17.504,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.0524,0.0,17.512,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.052800000000000014,0.0,17.52,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.052800000000000014,0.0,17.528,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.0532,0.0,17.536,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05360000000000001,0.0,17.544,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.05360000000000001,0.0,17.552,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.05399999999999999,0.0,17.56,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.054400000000000004,0.0,17.568,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.054400000000000004,0.0,17.576,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.054800000000000015,0.0,17.584,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.054800000000000015,0.0,17.592,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.0552,0.0,17.6,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05560000000000001,0.0,17.608,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.05560000000000001,0.0,17.616,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.055999999999999994,0.0,17.624,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.056400000000000006,0.0,17.632,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.056400000000000006,0.0,17.64,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.05679999999999999,0.0,17.648,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0572,0.0,17.656,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.0572,0.0,17.664,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.05760000000000001,0.0,17.672,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05760000000000001,0.0,17.68,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.057999999999999996,0.0,17.688,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05840000000000001,0.0,17.696,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.038000000000000006,-0.05840000000000001,0.0,17.704,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.05879999999999999,0.0,17.712,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0592,0.0,17.72,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.5624999999999363,0.0
-0.038000000000000006,-0.0592,0.0,17.728,-0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,0.0,0.0
-0.038400000000000004,-0.059600000000000014,0.0,17.736,-0.02499999999999985,-0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.038400000000000004,-0.059600000000000014,0.0,17.744,0.0,-0.02499999999999898,0.0,1.5624999999999905,-1.5624999999999363,0.0
-0.038400000000000004,-0.06,0.0,17.752,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038400000000000004,-0.06040000000000001,0.0,17.76,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.5625000000000446,0.0
-0.038400000000000004,-0.06040000000000001,0.0,17.768,-0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0388,-0.06079999999999999,0.0,17.776,-0.02499999999999985,-0.02499999999999898,0.0,-2.710505431213761e-14,-1.0842021724855044e-13,0.0
-0.0388,-0.06079999999999999,0.0,17.784,-0.025000000000000282,-0.025000000000000716,0.0,-2.710505431213761e-14,-1.0842021724855044e-13,0.0
-0.039200000000000006,-0.061200000000000004,0.0,17.792,-0.025000000000000282,-0.025000000000000716,0.0,2.710505431213761e-14,0.0,0.0
-0.039200000000000006,-0.061200000000000004,0.0,17.8,-0.02499999999999985,-0.025000000000000716,0.0,2.710505431213761e-14,0.0,0.0
-0.0396,-0.061600000000000016,0.0,17.808,-0.02499999999999985,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.0396,-0.061600000000000016,0.0,17.816,-0.02499999999999985,0.0,0.0,0.0,1.0842021724855044e-13,0.0
-0.04,-0.061600000000000016,0.0,17.824,-0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,-3.124999999999981,0.0
-0.04,-0.062,0.0,17.832,0.0,-0.0499999999999997,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.04,-0.06240000000000001,0.0,17.84,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.04,-0.06240000000000001,0.0,17.848,0.0,-0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.04,-0.0628,0.0,17.856,0.02499999999999985,-0.02499999999999898,0.0,3.124999999999981,-1.0842021724855044e-13,0.0
-0.0396,-0.0628,0.0,17.864,0.0499999999999997,-0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.039200000000000006,-0.0632,0.0,17.872,0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999634,1.5625000000000446,0.0
-0.039200000000000006,-0.0632,0.0,17.88,0.025000000000000282,0.0,0.0,2.710505431213761e-14,1.5625000000000446,0.0
-0.0388,-0.0632,0.0,17.888,0.025000000000000282,0.0,0.0,-2.710505431213761e-14,0.0,0.0
-0.0388,-0.0632,0.0,17.896,0.02499999999999985,0.0,0.0,1.5624999999999634,0.0,0.0
-0.038400000000000004,-0.0632,0.0,17.904,0.0499999999999997,0.0,0.0,1.5625000000000173,0.0,0.0
-0.038000000000000006,-0.0632,0.0,17.912,0.05000000000000013,0.0,0.0,-1.5624999999999634,0.0,0.0
-0.0376,-0.0632,0.0,17.92,0.025000000000000282,0.0,0.0,-1.5624999999999902,0.0,0.0
-0.0376,-0.0632,0.0,17.928,0.025000000000000282,0.0,0.0,0.0,0.0,0.0
-0.0372,-0.0632,0.0,17.936,0.025000000000000282,0.0,0.0,-2.710505431213761e-14,0.0,0.0
-0.0372,-0.0632,0.0,17.944,0.02499999999999985,0.0,0.0,1.5624999999999634,0.0,0.0
-0.0368,-0.0632,0.0,17.952,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.0364,-0.0632,0.0,17.96,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.036000000000000004,-0.0632,0.0,17.968,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.03560000000000001,-0.0632,0.0,17.976,0.0499999999999997,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.03520000000000001,-0.0632,0.0,17.984,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.0348,-0.0632,0.0,17.992,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
-0.0348,-0.0632,0.0,18.0,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
-0.0344,-0.0632,0.0,18.008,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.034,-0.0632,0.0,18.016000000000002,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.033600000000000005,-0.0632,0.0,18.024,0.0499999999999997,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.03320000000000001,-0.0632,0.0,18.032,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.032799999999999996,-0.0632,0.0,18.04,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
-0.032799999999999996,-0.0632,0.0,18.048000000000002,0.02499999999999985,0.0,0.0,1.5624999999999363,1.5625000000000446,0.0
-0.0324,-0.0632,0.0,18.056,0.0499999999999997,0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.032,-0.0628,0.0,18.064,0.02499999999999985,0.025000000000000716,0.0,-1.5624999999999905,-1.5625000000000446,0.0
-0.032,-0.0628,0.0,18.072,0.02499999999999985,0.0,0.0,1.5624999999999905,-1.5625000000000446,0.0
-0.0316,-0.0628,0.0,18.080000000000002,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.031200000000000006,-0.0628,0.0,18.088,0.0499999999999997,0.0,0.0,-3.124999999999981,1.5624999999999363,0.0
-0.030800000000000008,-0.0628,0.0,18.096,0.0,0.02499999999999898,0.0,-4.687499999999971,1.5624999999999363,0.0
-0.031200000000000006,-0.06240000000000001,0.0,18.104,-0.02499999999999985,0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
-0.031200000000000006,-0.06240000000000001,0.0,18.112000000000002,0.0,0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.031200000000000006,-0.062,0.0,18.12,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.031200000000000006,-0.062,0.0,18.128,0.0,0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.031200000000000006,-0.061600000000000016,0.0,18.136,-0.02499999999999985,0.02499999999999898,0.0,-3.124999999999981,1.0842021724855044e-13,0.0
-0.0316,-0.061600000000000016,0.0,18.144000000000002,-0.0499999999999997,0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.032,-0.061200000000000004,0.0,18.152,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
-0.032,-0.061200000000000004,0.0,18.16,-0.02499999999999985,0.025000000000000716,0.0,0.0,0.0,0.0
-0.0324,-0.06079999999999999,0.0,18.168,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0324,-0.06079999999999999,0.0,18.176000000000002,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.0324,-0.06040000000000001,0.0,18.184,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.06,0.0,18.192,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
-0.032799999999999996,-0.06,0.0,18.2,0.0,0.02499999999999898,0.0,1.5624999999999905,1.5624999999999363,0.0
-0.032799999999999996,-0.059600000000000014,0.0,18.208000000000002,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.0592,0.0,18.216,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.0592,0.0,18.224,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.032799999999999996,-0.05879999999999999,0.0,18.232,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05879999999999999,0.0,18.240000000000002,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.032799999999999996,-0.05840000000000001,0.0,18.248,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.057999999999999996,0.0,18.256,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.032799999999999996,-0.057999999999999996,0.0,18.264,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.032799999999999996,-0.05760000000000001,0.0,18.272000000000002,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.0572,0.0,18.28,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.0572,0.0,18.288,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.032799999999999996,-0.05679999999999999,0.0,18.296,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05679999999999999,0.0,18.304000000000002,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.032799999999999996,-0.056400000000000006,0.0,18.312,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.055999999999999994,0.0,18.32,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.032799999999999996,-0.055999999999999994,0.0,18.328,0.0,0.02499999999999898,0.0,1.5624999999999905,1.5624999999999363,0.0
-0.032799999999999996,-0.05560000000000001,0.0,18.336000000000002,0.02499999999999985,0.0499999999999997,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.0324,-0.0552,0.0,18.344,0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.0324,-0.0552,0.0,18.352,0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032,-0.054800000000000015,0.0,18.36,0.02499999999999985,0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
-0.032,-0.054800000000000015,0.0,18.368000000000002,0.02499999999999985,0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.0316,-0.054400000000000004,0.0,18.376,0.02499999999999985,0.025000000000000716,0.0,0.0,-3.1250000000000893,0.0
-0.0316,-0.054400000000000004,0.0,18.384,0.02499999999999985,-0.025000000000000716,0.0,0.0,-3.1250000000000893,0.0
-0.031200000000000006,-0.054800000000000015,0.0,18.392,0.02499999999999985,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.031200000000000006,-0.054800000000000015,0.0,18.400000000000002,0.02499999999999985,0.0,0.0,1.5625000000000446,1.0842021724855044e-13,0.0
-0.030800000000000008,-0.054800000000000015,0.0,18.408,0.050000000000000565,-0.02499999999999898,0.0,5.421010862427522e-14,-1.5624999999999363,0.0
-0.030399999999999996,-0.0552,0.0,18.416,0.025000000000000716,-0.02499999999999898,0.0,-1.5625000000000446,-1.0842021724855044e-13,0.0
-0.030399999999999996,-0.0552,0.0,18.424,0.02499999999999985,-0.025000000000000716,0.0,-5.421010862427522e-14,-1.0842021724855044e-13,0.0
-0.03,-0.05560000000000001,0.0,18.432000000000002,0.02499999999999985,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.03,-0.05560000000000001,0.0,18.44,0.02499999999999985,-0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
-0.0296,-0.055999999999999994,0.0,18.448,0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0296,-0.055999999999999994,0.0,18.456,0.0,-0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0296,-0.056400000000000006,0.0,18.464,0.0,-0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.0296,-0.056400000000000006,0.0,18.472,0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.029200000000000004,-0.05679999999999999,0.0,18.48,0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.05679999999999999,0.0,18.488,0.0,-0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.0572,0.0,18.496,0.0,-0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
-0.029200000000000004,-0.0572,0.0,18.504,0.02499999999999985,-0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
-0.028800000000000006,-0.05760000000000001,0.0,18.512,0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.028800000000000006,-0.05760000000000001,0.0,18.52,0.0,-0.02499999999999898,0.0,0.0,1.5625000000000446,0.0
-0.028800000000000006,-0.057999999999999996,0.0,18.528,0.02499999999999985,0.0,0.0,1.5624999999999905,3.1249999999998725,0.0
-0.02840000000000001,-0.05760000000000001,0.0,18.536,0.02499999999999985,0.02499999999999898,0.0,5.421010862427522e-14,-1.5624999999999363,0.0
-0.02840000000000001,-0.05760000000000001,0.0,18.544,0.025000000000000716,-0.02499999999999898,0.0,5.421010862427522e-14,-3.1249999999998725,0.0
-0.027999999999999997,-0.057999999999999996,0.0,18.552,0.025000000000000716,-0.02499999999999898,0.0,-1.5625000000000446,3.1249999999998725,0.0
-0.027999999999999997,-0.057999999999999996,0.0,18.56,0.0,0.02499999999999898,0.0,-1.5625000000000446,4.687499999999917,0.0
-0.027999999999999997,-0.05760000000000001,0.0,18.568,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0572,0.0,18.576,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.0572,0.0,18.584,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.027999999999999997,-0.05679999999999999,0.0,18.592,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05679999999999999,0.0,18.6,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.027999999999999997,-0.056400000000000006,0.0,18.608,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.055999999999999994,0.0,18.616,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.027999999999999997,-0.055999999999999994,0.0,18.624,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.027999999999999997,-0.05560000000000001,0.0,18.632,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0552,0.0,18.64,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
-0.027999999999999997,-0.0552,0.0,18.648,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0276,-0.054800000000000015,0.0,18.656,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0276,-0.054800000000000015,0.0,18.664,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0276,-0.054400000000000004,0.0,18.672,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.054400000000000004,0.0,18.68,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.05399999999999999,0.0,18.688,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0276,-0.05399999999999999,0.0,18.696,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.0276,-0.05360000000000001,0.0,18.704,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.0276,-0.0532,0.0,18.712,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.0276,-0.0532,0.0,18.72,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.0276,-0.052800000000000014,0.0,18.728,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.0276,-0.0524,0.0,18.736,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.0276,-0.0524,0.0,18.744,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.05199999999999999,0.0,18.752,0.0,0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0276,-0.05199999999999999,0.0,18.76,-0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05160000000000001,0.0,18.768,-0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05160000000000001,0.0,18.776,0.0,0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.051199999999999996,0.0,18.784,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.051199999999999996,0.0,18.792,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.027999999999999997,-0.05080000000000001,0.0,18.8,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0504,0.0,18.808,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.0504,0.0,18.816,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.027999999999999997,-0.04999999999999999,0.0,18.824,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.04999999999999999,0.0,18.832,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.027999999999999997,-0.049600000000000005,0.0,18.84,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.049199999999999994,0.0,18.848,0.0,0.025000000000000716,0.0,-1.5625000000000446,-1.5625000000000446,0.0
-0.027999999999999997,-0.049199999999999994,0.0,18.856,-0.025000000000000716,0.02499999999999898,0.0,-1.5625000000000446,-1.0842021724855044e-13,0.0
-0.02840000000000001,-0.04880000000000001,0.0,18.864,-0.025000000000000716,0.02499999999999898,0.0,5.421010862427522e-14,-1.5624999999999363,0.0
-0.02840000000000001,-0.04880000000000001,0.0,18.872,-0.02499999999999985,0.0,0.0,-1.5624999999999363,-3.1249999999998725,0.0
-0.028800000000000006,-0.04880000000000001,0.0,18.88,-0.0499999999999997,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.029200000000000004,-0.049199999999999994,0.0,18.888,-0.02499999999999985,-0.02499999999999898,0.0,3.124999999999981,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.049199999999999994,0.0,18.896,0.0,-0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.049600000000000005,0.0,18.904,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.029200000000000004,-0.049600000000000005,0.0,18.912,-0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0296,-0.04999999999999999,0.0,18.92,-0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0296,-0.04999999999999999,0.0,18.928,0.0,-0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0296,-0.0504,0.0,18.936,0.0,-0.025000000000000716,0.0,-1.5624999999999905,0.0,0.0
-0.0296,-0.0504,0.0,18.944,-0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,0.0,0.0
-0.03,-0.05080000000000001,0.0,18.952,-0.02499999999999985,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.03,-0.05080000000000001,0.0,18.96,-0.02499999999999985,-0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
-0.030399999999999996,-0.051199999999999996,0.0,18.968,-0.02499999999999985,-0.02499999999999898,0.0,-5.421010862427522e-14,-1.0842021724855044e-13,0.0
-0.030399999999999996,-0.051199999999999996,0.0,18.976,-0.025000000000000716,-0.025000000000000716,0.0,-5.421010862427522e-14,-1.0842021724855044e-13,0.0
-0.030800000000000008,-0.05160000000000001,0.0,18.984,-0.025000000000000716,-0.025000000000000716,0.0,5.421010862427522e-14,1.5625000000000446,0.0
-0.030800000000000008,-0.05160000000000001,0.0,18.992,-0.02499999999999985,0.0,0.0,-1.5624999999999363,1.0842021724855044e-13,0.0
-0.031200000000000006,-0.05160000000000001,0.0,19.0,-0.0499999999999997,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.0316,-0.05199999999999999,0.0,19.008,-0.02499999999999985,-0.02499999999999898,0.0,4.687499999999971,1.5624999999999363,0.0
-0.0316,-0.05199999999999999,0.0,19.016000000000002,0.02499999999999985,0.0,0.0,4.687499999999971,3.1249999999998725,0.0
-0.031200000000000006,-0.05199999999999999,0.0,19.024,0.0499999999999997,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.030800000000000008,-0.05160000000000001,0.0,19.032,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999363,-1.5624999999999363,0.0
-0.030800000000000008,-0.05160000000000001,0.0,19.04,0.025000000000000716,0.0,0.0,5.421010862427522e-14,-1.5624999999999363,0.0
-0.030399999999999996,-0.05160000000000001,0.0,19.048000000000002,0.025000000000000716,0.0,0.0,-5.421010862427522e-14,1.5625000000000446,0.0
-0.030399999999999996,-0.05160000000000001,0.0,19.056,0.02499999999999985,0.025000000000000716,0.0,-5.421010862427522e-14,1.5625000000000446,0.0
-0.03,-0.051199999999999996,0.0,19.064,0.02499999999999985,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.03,-0.051199999999999996,0.0,19.072,0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0296,-0.05080000000000001,0.0,19.080000000000002,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0296,-0.05080000000000001,0.0,19.088,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0296,-0.0504,0.0,19.096,0.0,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
-0.0296,-0.0504,0.0,19.104,0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
-0.029200000000000004,-0.04999999999999999,0.0,19.112000000000002,0.02499999999999985,0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.04999999999999999,0.0,19.12,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
