t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
35.848000,0.5,-0.060336232360306614,0.6493399913211791,0.000000,1.570796,0.000000,0.0,-0.0024678397772155483,-0.05069849751791791,0.0,-0.19466816951181265,-0.06081776486996346
35.856000,0.5,-0.06036166916892021,0.6489326118053447,0.000000,1.570796,0.000000,0.0,-0.0038244509976227,-0.051127052342603764,0.0,-0.14448463558997504,-0.04632094130149812
35.864000,0.5,-0.06039635299421158,0.6485222677492669,0.000000,1.570796,0.000000,0.0,-0.004779593946655149,-0.05143963257874189,0.0,-0.09430110166813749,-0.03182411773303277
35.872000,0.5,-0.060437072090009696,0.6481098869496543,0.000000,1.570796,0.000000,0.0,-0.005333268624312902,-0.05163623822633228,0.0,-0.044117567746299935,-0.01732729416456741
35.880000,0.5,-0.060480614710143585,0.647696397203215,0.000000,1.570796,0.000000,0.0,-0.0054854750305959495,-0.051716869285374965,0.0,0.006065966175537563,-0.002830470596102086
35.888000,0.5,-0.06052376910844224,0.6472827263066577,0.000000,1.570796,0.000000,0.0,-0.005236213165504298,-0.051681525755869914,0.0,0.05624950009737517,0.011666352972363292
35.896000,0.5,-0.060563323538734656,0.6468698020566905,0.000000,1.570796,0.000000,0.0,-0.0045854830290379435,-0.05153020763781715,0.0,0.10643303401921278,0.026163176540828614
35.904000,0.5,-0.06059606625484984,0.646458552250022,0.000000,1.570796,0.000000,0.0,-0.003533284621196897,-0.051262914931216666,0.0,0.1566165679410504,0.04066000010929399
35.912000,0.5,-0.060619274506432265,0.6460497771065122,0.000000,1.570796,0.000000,0.0,-0.0022935493872157106,-0.050935461405202755,0.0,0.1444046623203176,0.038878129099483294
35.920000,0.5,-0.06063324312255716,0.645643489572876,0.000000,1.570796,0.000000,0.0,-0.0012287509216851592,-0.05064241481957152,0.0,0.12179495406232,0.03438351730832555
35.928000,0.5,-0.06063941686162207,0.6452394025843475,0.000000,1.570796,0.000000,0.0,-0.00034483012221858884,-0.05038532512826955,0.0,0.09918524580432242,0.029888905517167805
35.936000,0.5,-0.060639242744955496,0.6448372284857722,0.000000,1.570796,0.000000,0.0,0.00035821301118400123,-0.050164192331296834,0.0,0.07657553754632482,0.025394293726010063
35.944000,0.5,-0.06063416779388596,0.6444366796219952,0.000000,1.570796,0.000000,0.0,0.0008803784785225855,-0.04997901642865339,0.0,0.05396582928832849,0.02089968193485257
35.952000,0.5,-0.060625639029741975,0.6440374683378621,0.000000,1.570796,0.000000,0.0,0.0012216662797972233,-0.0498297974203392,0.0,0.03135612103033092,0.01640507014369483
35.960000,0.5,-0.06061510347385204,0.6436393069782183,0.000000,1.570796,0.000000,0.0,0.00138207641500788,-0.049716535306354274,0.0,0.008746412772333317,0.011910458352537089
35.968000,0.5,-0.060604008147544686,0.6432419078879089,0.000000,1.570796,0.000000,0.0,0.0013616088841545563,-0.04963923008669861,0.0,-0.013863295485664257,0.0074158465613793495
35.976000,0.5,-0.0605938000721484,0.6428449834117795,0.000000,1.570796,0.000000,0.0,0.0011602636872372523,-0.049597881761372205,0.0,-0.036473003743661886,0.0029212347702216035
35.984000,0.5,-0.06058592626899172,0.6424482458946754,0.000000,1.570796,0.000000,0.0,0.0007780408242559662,-0.049592490330375064,0.0,-0.05908271200165943,-0.0015733770209361425
35.992000,0.5,-0.060581833759403146,0.6420514076814419,0.000000,1.570796,0.000000,0.0,0.0002149402952106999,-0.04962305579370718,0.0,-0.08169242025965703,-0.006067988812093882
36.000000,0.5,-0.06058296956471119,0.6416541811169246,0.000000,1.570796,0.000000,0.0,-0.0005290378998985476,-0.04968957815136857,0.0,-0.10430212851765466,-0.01056260060325162
36.008000,0.5,-0.060590780706244365,0.6412562785459686,0.000000,1.570796,0.000000,0.0,-0.0014538937610717746,-0.049792057403359215,0.0,-0.12691183677565218,-0.015057212394409367
36.016000,0.5,-0.06060668365433757,0.640857416189692,0.000000,1.570796,0.000000,0.0,-0.002527550265075984,-0.049926423656131945,0.0,-0.12706869275442495,-0.016703033699515726
36.024000,0.5,-0.06063054086476914,0.640457507440683,0.000000,1.570796,0.000000,0.0,-0.0033830786106707807,-0.0500461214313434,0.0,-0.0868133936442739,-0.01322141010334766
36.032000,0.5,-0.06065995413239396,0.6400567525214274,0.000000,1.570796,0.000000,0.0,-0.003916564563384368,-0.050137966217785504,0.0,-0.04655809453412285,-0.009739786507179597
36.040000,0.5,-0.060692347118068944,0.6396553742558351,0.000000,1.570796,0.000000,0.0,-0.004128008123216747,-0.05020195801545827,0.0,-0.006302795423971802,-0.006258162911011531
36.048000,0.5,-0.060725143482651074,0.6392535954678166,0.000000,1.570796,0.000000,0.0,-0.004017409290167917,-0.05023809682436169,0.0,0.03395250368617925,-0.0027765393148434687
36.056000,0.5,-0.060755766886997284,0.6388516389812819,0.000000,1.570796,0.000000,0.0,-0.0035847680642378775,-0.05024638264449577,0.0,0.0742078027963303,0.0007050842813245937
36.064000,0.5,-0.060781640991964536,0.6384497276201414,0.000000,1.570796,0.000000,0.0,-0.0028300844454266305,-0.0502268154758605,0.0,0.1144631019064814,0.00418670787749266
36.072000,0.5,-0.060800189458409766,0.6380480842083049,0.000000,1.570796,0.000000,0.0,-0.0017533584337341753,-0.05017939531845589,0.0,0.15471840101663242,0.007668331473660722
36.080000,0.5,-0.06080883594718993,0.637646931569683,0.000000,1.570796,0.000000,0.0,-0.0003545900291605109,-0.050104122172281926,0.0,0.19497370012678344,0.011149955069828792
36.088000,0.5,-0.06080500411916198,0.6372464925281852,0.000000,1.570796,0.000000,0.0,0.0013662207682943635,-0.050000996037338624,0.0,0.23522899923693452,0.014631578665996847
36.096000,0.5,-0.060786117635182865,0.6368469899077221,0.000000,1.570796,0.000000,0.0,0.0034090739586304427,-0.04987001691362598,0.0,0.2754842983470855,0.018113202262164917
36.104000,0.5,-0.06074960015610954,0.6364486465322039,0.000000,1.570796,0.000000,0.0,0.005773969541847734,-0.04971118480114398,0.0,0.3157395974572366,0.021594825858332986
36.112000,0.5,-0.06069287534279895,0.6360516852255407,0.000000,1.570796,0.000000,0.0,0.008460907517946235,-0.04952449969989264,0.0,0.35599489656738764,0.02507644945450104
36.120000,0.5,-0.060613366856108054,0.6356563288116424,0.000000,1.570796,0.000000,0.0,0.011469887886925944,-0.04930996160987197,0.0,0.3962501956775388,0.02855807305066911
36.128000,0.5,-0.06050887809993174,0.6352629912871849,0.000000,1.570796,0.000000,0.0,0.014634776349970235,-0.04898393409753318,0.0,0.38805061436375454,0.056433174788054916
36.136000,0.5,-0.06037955586177691,0.634873266370606,0.000000,1.570796,0.000000,0.0,0.017674084150665292,-0.04840470822114525,0.0,0.37177633581000874,0.08837329430892756
36.144000,0.5,-0.06022643993813024,0.634489197344863,0.000000,1.570796,0.000000,0.0,0.02058319772293038,-0.047569961388590334,0.0,0.35550205725626294,0.12031341382980018
36.152000,0.5,-0.06005057188281917,0.6341128283776052,0.000000,1.570796,0.000000,0.0,0.023362117066765505,-0.04647969359986845,0.0,0.3392277787025172,0.15225353335067285
36.160000,0.5,-0.05985299324967114,0.6337462036364815,0.000000,1.570796,0.000000,0.0,0.02601084218217066,-0.045133904854979576,0.0,0.3229535001487714,0.18419365287154546
36.168000,0.5,-0.05963474559251358,0.6333913672891419,0.000000,1.570796,0.000000,0.0,0.028529373069145852,-0.043532595153923714,0.0,0.3066792215950256,0.2161337723924181
36.176000,0.5,-0.05939687046517395,0.6330503635032352,0.000000,1.570796,0.000000,0.0,0.030917709727691076,-0.04167576449670088,0.0,0.2904049430412798,0.24807389191329074
36.184000,0.5,-0.059140409421479676,0.632725236446411,0.000000,1.570796,0.000000,0.0,0.03317585215780633,-0.03956341288331106,0.0,0.274130664487534,0.2800140114341634
36.192000,0.5,-0.058866404015258195,0.6324180302863188,0.000000,1.570796,0.000000,0.0,0.03530380035949162,-0.03719554031375426,0.0,0.2578563859337882,0.3119541309550361
36.200000,0.5,-0.05857589580033696,0.6321307891906074,0.000000,1.570796,0.000000,0.0,0.03730155433274694,-0.03457214678803048,0.0,0.2415821073800424,0.3438942504759087
36.208000,0.5,-0.05826992633054339,0.6318655573269266,0.000000,1.570796,0.000000,0.0,0.0391691140775723,-0.03169323230613972,0.0,0.2253078288262966,0.3758343699967813
36.216000,0.5,-0.057949537159704946,0.6316243788629257,0.000000,1.570796,0.000000,0.0,0.0409064795939677,-0.028558796868081972,0.0,0.20903355027255083,0.40777448951765394
36.224000,0.5,-0.05761576984164905,0.6314092979662538,0.000000,1.570796,0.000000,0.0,0.042513650881933124,-0.02516884047385725,0.0,0.19275927171880503,0.43971460903852655
36.232000,0.5,-0.05726967488694028,0.6312216915394757,0.000000,1.570796,0.000000,0.0,0.0439871060001282,-0.02178574310114829,0.0,0.1755617350162813,0.4028732160183862
36.240000,0.5,-0.05691234398221728,0.6310598689220273,0.000000,1.570796,0.000000,0.0,0.04532263033080663,-0.01872348820491544,0.0,0.15831934765332561,0.36269050803982555
36.248000,0.5,-0.05654488063924445,0.6309212584970934,0.000000,1.570796,0.000000,0.0,0.04652021556258141,-0.015982694972511077,0.0,0.14107696029036995,0.32250780006126484
