X,Y,Z,Roll,Pitch,Yaw,Action,Speed_Profile
0.4806666666666667,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.15933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.16,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.16066666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48000000000000004,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48000000000000004,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4793333333333334,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.16266666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4793333333333334,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4793333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48000000000000004,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4813333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48200000000000004,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4826666666666667,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4833333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48400000000000004,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4846666666666667,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4853333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.16266666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.16066666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.16,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.154,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15333333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.152,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.15066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.14466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4853333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4846666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48400000000000004,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4833333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4826666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48200000000000004,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4813333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48000000000000004,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4793333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.14466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.14533333333333334,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.47200000000000003,-0.15466666666666667,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.47200000000000003,-0.15466666666666667,0.01,0.0,-1.5707963267948966,0.0,Set_Draw,Slow
0.47200000000000003,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4713333333333334,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.16,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.16066666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.16266666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4666666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.466,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4653333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4646666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.464,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4633333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46266666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.164,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.16333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.16266666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.162,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.16133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.16066666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.16,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15866666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.158,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15666666666666668,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.156,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.154,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15333333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.152,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.14466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46266666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4633333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.464,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4646666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4653333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.466,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4666666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4713333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4726666666666667,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4733333333333334,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.14400000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.14466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4733333333333334,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4733333333333334,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4726666666666667,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4726666666666667,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4713333333333334,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.14600000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14800000000000002,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.152,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.152,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.15066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.14866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4713333333333334,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.14933333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15133333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.152,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.15333333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.154,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.154,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.458,-0.098,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.458,-0.098,0.01,0.0,-1.5707963267948966,0.0,Set_Draw,Slow
0.45866666666666667,-0.098,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.098,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.09866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.09933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.09999999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.102,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.104,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.106,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.108,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10866666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.10933333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.11,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.45933333333333337,-0.11066666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.11133333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46066666666666667,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4613333333333334,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.462,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.46266666666666667,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
